blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.667,13.7,1.4,109,3,17,1.000,14.4,6,10,-4,153,1,9,20060116,2430.0,1,Austin Croshere,9,3,0,.556,0,.778,1,2,8.6,16.7,.824,IND,5,3,.333,1,3.4,4,.400,8.8,29.6
2.0,.313,4.6,0.0,115,1,14,.500,28.8,5,2,-16,67,3,2,20060116,2317.0,0,Stephen Jackson,16,3,0,.188,1,.344,0,1,-12.9,3.5,.376,IND,3,6,.375,1,0.0,5,.333,13.9,6.9
2.6,.500,18.6,0.0,115,3,16,.875,20.3,4,1,-5,150,0,1,20060116,1753.0,0,Anthony Johnson,8,7,0,.250,1,.563,0,1,7.7,2.3,.694,IND,2,8,1.000,1,0.0,2,.500,0.0,4.6
0.0,.250,14.0,0.0,116,2,2,0,13.9,1,1,+2,50,2,1,20060116,1334.0,0,Danny Granger,4,0,0,.000,0,.250,0,0,-12.0,3.0,.250,IND,0,0,.000,1,0.0,4,0,33.3,6.0
4.8,.500,0.0,3.4,100,0,7,.200,35.4,3,5,+4,69,3,3,20060116,977.0,1,David Harrison,6,1,0,.000,1,.500,2,0,-15.7,20.8,.427,IND,0,5,.833,1,16.8,6,0,26.8,24.6
0.0,.545,0.0,1.6,112,0,16,.500,20.6,6,3,-5,110,1,3,20060116,2062.0,1,Fred Jones,11,2,0,.545,0,.636,0,2,0.0,5.9,.627,IND,6,4,.364,0,0.0,4,.333,7.3,11.6
0.0,.571,16.7,1.7,109,3,8,0,12.9,4,8,-13,119,1,6,20060116,1915.0,1,Jeff Foster,7,0,0,.000,0,.571,2,0,3.1,16.9,.571,IND,0,0,.000,0,8.6,4,0,12.5,25.1
0.0,.571,53.5,2.5,109,6,12,1.000,23.0,4,3,+8,134,2,3,20060116,1328.0,1,Šarūnas Jasikevičius,7,2,0,.286,0,.714,0,2,12.6,9.2,.761,IND,2,2,.286,0,0.0,2,1.000,20.2,18.1
0.0,0,30.7,0.0,113,1,0,0,0.0,0,1,+4,224,0,1,20060116,284.0,0,Eddie Gill,0,0,0,0,0,0,0,0,3.4,14.3,0,IND,0,0,0,0,0.0,0,0,0,28.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Scot Pollard,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Jermaine O'Neal,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0.0,.533,49.9,2.7,104,10,23,.500,20.3,8,5,+7,149,0,4,20060116,2446.0,2,Jason Kidd,15,2,0,.467,0,.700,1,5,16.4,8.3,.686,NJN,7,4,.267,1,3.3,3,.714,0.0,13.5
0.0,.308,4.2,0.0,108,1,11,.750,19.2,4,10,+7,83,1,8,20060116,2427.0,0,Richard Jefferson,13,3,0,.077,0,.308,2,0,-9.1,16.7,.373,NJN,1,4,.308,1,6.6,3,.000,6.3,27.1
0.0,.500,31.7,1.4,106,6,24,.875,27.1,8,5,+13,123,2,4,20060116,2349.0,1,Vince Carter,16,7,0,.125,0,.531,1,1,5.8,8.6,.615,NJN,2,8,.500,1,3.4,5,.500,9.3,14.0
0.0,.545,0.0,0.0,110,0,20,.800,21.5,6,3,+19,135,0,3,20060116,2121.0,0,Nenad Krstić,11,8,0,.000,0,.545,0,0,0.4,5.7,.649,NJN,0,10,.909,1,0.0,3,0,0.0,11.6
0.0,.400,10.5,1.8,106,2,4,.000,13.6,2,5,+10,62,3,4,20060116,1836.0,1,Jason Collins,5,0,0,.000,0,.400,1,0,-6.5,11.0,.368,NJN,0,1,.200,1,4.4,2,0,35.5,17.9
0.0,.571,35.4,12.1,84,3,11,.750,26.5,4,1,-10,121,1,1,20060116,1088.0,4,Jacque Vaughn,7,3,0,.000,0,.571,0,0,17.7,3.7,.628,NJN,0,4,.571,0,0.0,2,0,10.2,7.6
0.0,.333,0.0,0.0,110,0,4,.500,16.3,1,3,-5,82,1,2,20060116,1044.0,0,Clifford Robinson,3,2,0,.000,0,.333,1,0,-9.4,11.7,.420,NJN,0,4,1.333,0,7.7,1,0,17.4,15.8
0.0,.000,0.0,0.0,110,0,0,0,21.2,0,2,-6,21,1,1,20060116,558.0,0,Scott Padgett,3,0,0,.333,0,.000,1,0,-23.3,14.5,.000,NJN,1,0,.000,0,14.3,0,.000,25.0,14.7
0.0,0,0.0,0.0,106,0,0,0,0.0,0,3,-9,0,0,3,20060116,467.0,0,Lamond Murray,0,0,0,0,0,0,0,0,-2.0,26.1,0,NJN,0,0,0,0,0.0,0,0,0,52.9
0.0,0,0.0,0.0,112,0,0,0,0.0,0,0,-1,0,0,0,20060116,64.0,0,Antoine Wright,0,0,0,0,0,0,0,0,-4.8,0.0,0,NJN,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Zoran Planinić,0,0,0,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Marc Jackson,0,0,0,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Metta World Peace,0,0,1,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Jonathan Bender,0,0,1,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Jamaal Tinsley,0,0,1,0,0,0,0,0,0,0,0,IND,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Linton Johnson,0,0,1,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20060116,0.0,0,Jeff McInnis,0,0,1,0,0,0,0,0,0,0,0,NJN,0,0,0,0,0,0,0,0,0
