player_name,sp,ts_pct,efg_pct,threepar,ftr,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ortg,drtg,bpm,team_abbr,starter,inactive,date,fg,fga,fg_pct,threep,threepa,threep_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm
Dwight Howard,2198.0,.475,.571,.000,1.143,10.9,26.8,19.7,13.7,1.4,5.9,36.3,21.2,74,101,-3.3,ORL,1,0,20061214,4,7,.571,0,0,0,2,8,.250,3,9,12,3,1,3,6,3,10,-4
Keyon Dooling,2186.0,.658,.577,.077,.385,0.0,9.0,4.9,5.3,1.5,0.0,24.8,26.1,100,113,-2.0,ORL,1,0,20061214,7,13,.538,1,1,1.000,5,5,1.000,0,3,3,1,1,0,5,1,20,-1
Trevor Ariza,1871.0,.595,.600,.000,.400,4.3,17.5,11.5,10.5,1.7,4.6,46.0,16.4,72,106,-2.4,ORL,1,0,20061214,3,5,.600,0,0,0,1,2,.500,1,5,6,2,1,2,5,2,7,-7
Carlos Arroyo,1494.0,.488,.417,.083,.250,5.4,8.8,7.2,7.9,0.0,0.0,18.4,30.8,87,116,-11.5,ORL,1,0,20061214,5,12,.417,0,1,.000,3,3,1.000,1,2,3,1,0,0,3,5,13,-8
Tony Battie,800.0,.307,.250,.000,.500,0.0,8.2,4.5,0.0,0.0,5.4,17.0,20.7,55,113,-11.5,ORL,1,0,20061214,1,4,.250,0,0,0,1,2,.500,0,1,1,0,0,1,1,1,3,0
Darko Miličić,1584.0,.375,.375,.000,.000,0.0,16.5,9.1,31.8,0.0,8.1,27.3,19.6,76,107,-0.1,ORL,0,0,20061214,3,8,.375,0,0,0,0,0,0,0,4,4,5,0,3,3,4,6,-3
Travis Diener,1569.0,1.093,1.083,.667,.500,5.1,8.3,6.9,22.2,2.0,0.0,0.0,13.2,220,112,18.0,ORL,0,0,20061214,5,6,.833,3,4,.750,3,3,1.000,1,2,3,3,1,0,0,3,16,-4
J.J. Redick,1219.0,.417,.417,.333,.000,0.0,10.7,5.9,0.0,0.0,0.0,0.0,13.9,89,115,-6.3,ORL,0,0,20061214,2,6,.333,1,2,.500,0,0,0,0,2,2,0,0,0,0,1,5,-11
Bo Outlaw,852.0,.750,.750,.000,.000,18.8,7.7,12.7,0.0,0.0,0.0,0.0,13.2,159,116,1.3,ORL,0,0,20061214,3,4,.750,0,0,0,0,0,0,2,1,3,0,0,0,0,3,6,-3
Pat Garrity,627.0,.375,.375,.500,.000,0.0,10.4,5.7,15.6,0.0,0.0,0.0,18.0,93,115,-3.0,ORL,0,0,20061214,1,4,.250,1,2,.500,0,0,0,0,1,1,1,0,0,0,1,3,-9
Grant Hill,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James Augustine,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emeka Okafor,2448.0,.604,.667,.000,.444,5.3,29.4,16.2,0.0,1.3,6.0,8.5,13.1,115,95,0.7,CHA,1,0,20061214,6,9,.667,0,0,0,1,4,.250,2,9,11,0,1,3,1,3,13,+5
Raymond Felton,2281.0,.466,.417,.417,.167,0.0,3.5,1.6,27.1,2.8,0.0,13.4,17.7,102,102,-0.9,CHA,1,0,20061214,4,12,.333,2,5,.400,2,2,1.000,0,1,1,6,2,0,2,1,12,0
Brevin Knight,2032.0,.405,.333,.111,.222,3.2,19.7,10.6,34.5,1.6,0.0,9.2,14.6,107,102,-1.7,CHA,1,0,20061214,3,9,.333,0,1,.000,2,2,1.000,1,5,6,7,1,0,1,1,8,+14
Gerald Wallace,2030.0,.436,.333,.250,.333,0.0,15.8,7.1,0.0,9.4,0.0,17.9,22.4,79,86,-1.8,CHA,1,0,20061214,4,12,.333,0,3,.000,4,4,1.000,0,4,4,0,6,0,3,3,12,+1
Primož Brezec,1086.0,.000,.000,.000,.000,12.1,22.1,16.6,0.0,2.9,4.5,0.0,17.5,23,94,-16.6,CHA,1,0,20061214,0,7,.000,0,0,0,0,0,0,2,3,5,0,1,1,0,2,0,+4
Adam Morrison,1935.0,.775,.708,.333,.417,10.1,16.5,13.0,6.6,1.6,0.0,12.3,22.8,144,102,9.7,CHA,0,0,20061214,7,12,.583,3,4,.750,5,5,1.000,3,4,7,1,1,0,2,3,22,+7
Sean May,1863.0,.712,.600,.000,1.133,17.6,4.3,11.6,16.2,1.7,2.6,4.3,34.3,153,102,17.1,CHA,0,0,20061214,9,15,.600,0,0,0,14,17,.824,5,1,6,2,1,1,1,3,32,+7
Matt Carroll,513.0,.000,.000,.250,.000,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21.2,16,108,-23.3,CHA,0,0,20061214,0,4,.000,0,1,.000,0,0,0,0,0,0,1,0,0,0,1,0,+7
Jake Voskuhl,212.0,.000,.000,.000,.000,30.9,37.7,34.0,0.0,15.0,0.0,0.0,12.8,64,71,3.1,CHA,0,0,20061214,0,1,.000,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,+5
Othella Harrington,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHA,0,0,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Ely,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHA,0,0,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Anderson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHA,0,0,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keith Bogans,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,1,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jameer Nelson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,1,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hedo Türkoğlu,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,1,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walter Herrmann,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHA,0,1,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hollins,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHA,0,1,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bernard Robinson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHA,0,1,20061214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
