player_name,sp,ts_pct,efg_pct,threepar,ftr,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ortg,drtg,bpm,team_abbr,starter,inactive,date,fg,fga,fg_pct,threep,threepa,threep_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm
Bruce Bowen,2528.0,.167,.167,.500,.000,2.8,9.9,6.5,12.3,0.0,0.0,0.0,7.0,71,102,-3.0,SAS,1,0,20070614,1,6,.167,0,3,.000,0,0,0,1,4,5,3,0,0,0,4,2,0
Tim Duncan,2408.0,.309,.267,.000,.667,14.6,26.0,20.6,14.8,2.8,3.9,23.6,31.3,65,86,-4.1,SAS,1,0,20070614,4,15,.267,0,0,0,4,10,.400,5,10,15,3,2,2,6,3,12,+6
Tony Parker,2316.0,.741,.786,.214,.357,0.0,18.9,10.0,7.5,0.0,0.0,15.6,24.6,120,98,7.7,SAS,1,0,20070614,10,14,.714,2,3,.667,2,5,.400,0,7,7,1,0,0,3,2,24,+2
Fabricio Oberto,1524.0,.643,.600,.000,.200,13.8,8.2,10.9,0.0,2.2,0.0,0.0,10.6,147,98,5.3,SAS,1,0,20070614,3,5,.600,0,0,0,1,1,1.000,3,2,5,0,1,0,0,2,7,+5
Michael Finley,939.0,.316,.200,.400,.600,0.0,13.3,7.1,0.0,0.0,0.0,0.0,20.0,74,101,-5.5,SAS,1,0,20070614,1,5,.200,0,2,.000,2,3,.667,0,2,2,0,0,0,0,0,4,-10
Manu Ginóbili,2006.0,.566,.500,.474,.579,3.5,12.5,8.3,24.6,1.7,0.0,4.0,36.8,122,97,14.3,SAS,0,0,20070614,8,19,.421,3,9,.333,8,11,.727,1,4,5,3,1,0,1,5,27,+13
Robert Horry,1142.0,.174,.000,1.000,1.000,6.2,11.0,8.7,8.7,0.0,0.0,41.0,12.7,42,101,-7.8,SAS,0,0,20070614,0,2,.000,0,2,.000,1,2,.500,1,2,3,1,0,0,2,1,1,-1
Francisco Elson,655.0,1.064,1.000,.000,2.000,0.0,0.0,0.0,0.0,5.2,0.0,34.7,13.1,133,95,9.0,SAS,0,0,20070614,1,1,1.000,0,0,0,2,2,1.000,0,0,0,0,1,0,1,0,4,+1
Jacque Vaughn,564.0,1.000,1.000,.000,.000,0.0,11.1,5.9,21.4,0.0,0.0,0.0,5.3,204,101,4.0,SAS,0,0,20070614,1,1,1.000,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,-1
Brent Barry,318.0,0,0,0,0,0.0,39.4,20.8,31.2,0.0,0.0,100.0,9.3,38,89,-8.6,SAS,0,0,20070614,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,-10
Beno Udrih,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,0,0,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Bonner,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,0,0,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LeBron James,2789.0,.368,.367,.233,.200,0.0,15.1,7.1,47.6,0.0,0.0,15.5,39.5,76,101,-0.3,CLE,1,0,20070614,10,30,.333,2,7,.286,2,6,.333,0,6,6,10,0,0,6,1,24,+2
Daniel Gibson,2614.0,.500,.500,.600,.000,2.4,2.7,2.5,20.0,0.0,0.0,0.0,10.9,120,104,1.6,CLE,1,0,20070614,4,10,.400,2,6,.333,0,0,0,1,1,2,5,0,0,0,4,10,+2
Drew Gooden,1641.0,.442,.417,.000,.083,15.3,30.0,22.2,0.0,0.0,0.0,7.4,23.3,94,95,-1.1,CLE,1,0,20070614,5,12,.417,0,0,0,1,1,1.000,4,7,11,0,0,0,1,2,11,-11
Zydrunas Ilgauskas,1548.0,.450,.375,.000,.250,20.2,36.3,27.8,7.0,0.0,3.8,10.1,18.2,106,91,1.7,CLE,1,0,20070614,3,8,.375,0,0,0,2,2,1.000,5,8,13,1,0,1,1,3,8,-10
Sasha Pavlović,1284.0,.250,.250,.333,.000,0.0,5.5,2.6,0.0,2.6,0.0,0.0,13.3,56,97,-8.4,CLE,1,0,20070614,1,6,.167,1,2,.500,0,0,0,0,1,1,0,1,0,0,4,3,-5
Anderson Varejão,1429.0,1.031,1.000,.000,.667,4.4,9.8,6.9,7.8,7.1,0.0,0.0,7.7,216,86,13.0,CLE,0,0,20070614,3,3,1.000,0,0,0,2,2,1.000,1,2,3,1,3,0,0,4,8,+4
Damon Jones,1170.0,.712,.600,.800,.600,0.0,6.0,2.8,18.2,0.0,0.0,0.0,15.4,156,104,10.1,CLE,0,0,20070614,2,5,.400,2,4,.500,3,3,1.000,0,1,1,2,0,0,0,1,9,+7
Donyell Marshall,1135.0,.363,.333,.500,.333,5.5,18.6,11.7,18.8,3.0,0.0,12.7,19.8,81,91,-1.6,CLE,0,0,20070614,2,6,.333,0,3,.000,1,2,.500,1,3,4,2,1,0,1,4,5,+15
Eric Snow,792.0,.500,.500,.000,.000,0.0,8.9,4.2,29.4,0.0,7.4,20.0,18.0,90,98,3.0,CLE,0,0,20070614,2,4,.500,0,0,0,0,0,0,0,1,1,2,0,1,1,1,4,-7
Shannon Brown,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,106,-5.2,CLE,0,0,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2
David Wesley,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,0,0,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scot Pollard,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,0,0,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jackie Butler,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,0,1,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melvin Ely,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,0,1,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James White,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAS,0,1,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Larry Hughes,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,0,1,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwayne Jones,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,0,1,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ira Newble,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CLE,0,1,20070614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
