blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.429,20.6,1.3,114,5,18,1.000,20.5,6,2,+10,113,2,2,20071203,2422.0,1,Jason Terry,14,2,0,.429,0,.571,0,4,2.5,2.8,.605,DAL,6,2,.143,1,0.0,1,.667,11.8,4.6
0.0,.500,30.4,2.7,100,6,27,1.000,31.7,10,10,0,114,3,10,20071203,2377.0,2,Josh Howard,20,6,0,.150,0,.525,0,1,6.6,14.3,.596,DAL,3,6,.300,1,0.0,3,.333,11.7,23.3
0.0,.529,11.9,0.0,110,2,25,1.000,31.4,9,6,+2,117,2,6,20071203,2065.0,0,Dirk Nowitzki,17,7,0,.118,0,.529,0,0,1.7,9.8,.623,DAL,2,7,.412,1,0.0,2,.000,9.1,16.1
0.0,.333,5.6,2.0,111,1,4,0,11.0,2,2,+7,76,0,2,20071203,1599.0,1,Devin Harris,6,0,0,.167,0,.333,0,0,-8.1,4.2,.333,DAL,1,0,.000,1,0.0,2,.000,0.0,6.9
18.0,1.000,6.3,0.0,92,1,2,0,6.5,1,10,-1,111,2,7,20071203,1353.0,0,Erick Dampier,1,0,0,.000,6,1.000,3,0,6.4,25.0,1.000,DAL,0,0,.000,1,19.4,4,0,66.7,28.7
0.0,.429,19.2,0.0,115,4,9,.500,16.8,3,3,-2,92,3,3,20071203,1905.0,0,Jerry Stackhouse,7,1,0,.857,0,.571,0,2,-2.7,5.3,.571,DAL,6,2,.286,0,0.0,0,.333,27.6,8.7
5.7,.500,0.0,0.0,107,0,2,0,4.2,1,5,+4,123,0,4,20071203,1414.0,0,DeSagana Diop,2,0,0,.000,2,.500,1,0,-2.6,12.0,.500,DAL,0,0,.000,0,6.2,5,0,0.0,15.7
4.4,.500,10.5,3.4,106,1,12,1.000,27.2,2,2,+5,154,1,1,20071203,919.0,1,Brandon Bass,4,8,0,.000,1,.500,1,0,9.4,7.4,.798,DAL,0,8,2.000,0,9.5,5,0,11.7,6.0
0.0,.667,0.0,0.0,110,0,4,0,26.2,2,1,0,122,0,1,20071203,337.0,0,J.J. Barea,3,0,0,.333,0,.667,0,0,-7.0,10.1,.667,DAL,1,0,.000,0,0.0,3,.000,0.0,16.4
0.0,0,0.0,0.0,120,0,0,0,0.0,0,0,0,0,0,0,20071203,10.0,0,Trenton Hassell,0,0,0,0,0,0,0,0,-3.5,0.0,0,DAL,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Juwan Howard,0,0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Maurice Ager,0,0,0,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0
0.0,.200,3.6,0.0,118,1,4,.000,9.3,2,8,-5,60,0,6,20071203,2880.0,0,Ben Wallace,10,0,0,.000,0,.200,2,0,-7.8,9.4,.192,CHI,0,1,.100,1,3.8,1,0,0.0,18.2
0.0,.250,23.0,0.0,118,4,10,0,21.3,4,4,-14,79,1,3,20071203,2055.0,0,Ben Gordon,16,0,0,.313,0,.313,1,2,-6.8,6.6,.313,CHI,5,0,.000,1,2.7,2,.400,5.9,12.7
2.6,.308,5.9,1.6,112,1,11,1.000,20.9,4,8,0,88,2,4,20071203,2005.0,1,Luol Deng,13,3,0,.000,1,.308,4,0,-6.0,13.5,.384,CHI,0,3,.231,1,11.0,6,0,12.3,17.4
2.7,.313,33.3,0.0,117,5,18,1.000,26.9,5,1,-4,112,1,0,20071203,1921.0,0,Kirk Hinrich,16,7,0,.250,1,.344,1,1,2.9,1.8,.472,CHI,4,7,.438,1,2.9,2,.250,5.0,0.0
0.0,.250,0.0,0.0,117,0,4,1.000,28.3,1,1,-8,98,0,1,20071203,444.0,0,Tyrus Thomas,4,2,0,.000,0,.250,0,0,-4.9,7.6,.410,CHI,0,2,.500,1,0.0,0,0,0.0,19.7
0.0,.667,0.0,5.1,106,0,30,.938,26.6,6,5,+6,160,3,4,20071203,1840.0,3,Andrés Nocioni,9,15,0,.444,0,.833,1,3,20.0,9.2,.935,CHI,4,16,1.778,0,3.0,5,.750,15.8,19.0
0.0,.500,42.3,3.9,106,5,12,1.000,18.2,5,9,+7,126,1,7,20071203,1616.0,2,Chris Duhon,10,1,0,.300,0,.550,2,1,10.5,18.9,.575,CHI,3,1,.100,0,6.9,2,.333,8.7,37.8
6.1,.286,0.0,3.7,103,0,7,.750,29.1,2,7,-3,100,1,2,20071203,863.0,1,Joakim Noah,7,3,0,.000,1,.286,5,0,-0.4,27.5,.400,CHI,0,4,.571,0,32.1,2,0,10.2,20.2
0.0,0,17.7,0.0,118,1,0,0,0.0,0,1,-3,223,0,1,20071203,542.0,0,Thabo Sefolosha,0,0,0,0,0,0,0,0,-6.4,6.3,0,CHI,0,0,0,0,0.0,2,0,0,16.1
0.0,.500,0.0,0.0,120,0,2,0,33.0,1,0,-1,59,1,0,20071203,234.0,0,Adrian Griffin,2,0,0,.000,0,.500,0,0,-20.5,0.0,.500,CHI,0,0,.000,0,0.0,1,0,33.3,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Joe Smith,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Aaron Gray,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Nick Fazekas,0,0,1,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Devean George,0,0,1,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Eddie Jones,0,0,1,0,0,0,0,0,0,0,0,DAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,JamesOn Curry,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Thomas Gardner,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20071203,0.0,0,Viktor Khryapa,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
