drb,sp,bpm,usg_pct,stl,tov,drtg,ts_pct,ast_pct,fg_pct,ft,threepar,blk,ftr,orb,ft_pct,inactive,threepa,threep_pct,pf,tov_pct,team_abbr,pts,pm,date,ortg,stl_pct,fga,fta,drb_pct,efg_pct,orb_pct,trb,threep,fg,starter,ast,trb_pct,blk_pct,player_name
4,1856.0,1.4,16.3,1,0,108,.505,19.2,.455,2,.000,0,.182,1,1.000,0,0,0,4,0.0,MEM,12,-19,20080312,114,1.6,11,2,12.7,.455,2.9,5,0,5,1,3,7.6,0.0,Hakim Warrick
9,1814.0,-3.9,24.1,0,3,107,.423,23.3,.250,5,.583,0,.417,0,1.000,0,7,.143,2,17.4,MEM,12,-25,20080312,81,0.0,12,5,29.2,.292,0.0,9,1,3,1,4,14.0,0.0,Mike Miller
2,1608.0,-21.5,26.9,0,4,113,.154,18.9,.154,0,.077,0,.000,0,0,0,1,.000,1,23.5,MEM,4,-3,20080312,33,0.0,13,0,7.3,.154,0.0,2,0,2,1,3,3.5,0.0,Mike Conley
3,1108.0,1.2,22.4,0,0,108,.461,0.0,.375,3,.375,1,.500,1,.750,0,3,.000,0,0.0,MEM,9,-10,20080312,101,0.0,8,4,15.9,.375,4.9,4,0,3,1,0,10.2,3.9,Rudy Gay
2,546.0,-9.9,13.4,0,0,103,.000,0.0,.000,0,.000,1,1.000,2,.000,0,0,0,0,0.0,MEM,0,+2,20080312,37,0.0,2,2,21.5,.000,19.9,4,0,0,1,0,20.7,8.0,Darko Miličić
2,1405.0,-3.0,14.3,0,2,110,.510,39.6,.600,0,.200,1,.400,0,.000,0,1,.000,2,25.4,MEM,6,-22,20080312,89,0.0,5,2,8.4,.600,0.0,2,0,3,0,5,4.0,3.1,Kyle Lowry
4,1308.0,12.1,27.0,0,0,110,.576,10.5,.385,2,.692,0,.154,3,1.000,0,9,.444,1,0.0,MEM,16,-22,20080312,122,0.0,13,2,18.0,.538,12.5,7,4,5,0,1,15.1,0.0,Juan Carlos Navarro
3,1179.0,-11.5,4.3,0,1,107,.000,0.0,.000,0,.000,1,.000,0,0,0,0,0,4,50.0,MEM,0,-10,20080312,0,0.0,1,0,15.0,.000,0.0,3,0,0,0,0,7.2,3.7,Jason Collins
2,1024.0,-2.0,33.1,0,1,111,.487,15.7,.455,1,.545,0,.273,1,.333,0,6,.167,4,7.5,MEM,12,-3,20080312,91,0.0,11,3,11.5,.500,5.3,3,1,5,0,1,8.3,0.0,Brian Cardinal
1,920.0,6.8,31.3,1,1,107,.533,16.1,.444,3,.111,0,.333,1,1.000,0,1,.000,0,8.8,MEM,11,+3,20080312,104,3.2,9,3,6.4,.444,5.9,2,0,4,0,1,6.1,0.0,Javaris Crittenton
4,912.0,2.9,8.4,0,0,107,.667,24.6,.667,0,.000,0,.000,2,0,0,0,0,3,0.0,MEM,4,-5,20080312,155,0.0,3,0,25.8,.667,11.9,6,0,2,0,2,18.6,0.0,Kwame Brown
1,720.0,-17.4,10.6,0,1,113,.000,0.0,.000,0,1.000,0,.000,0,0,0,2,.000,1,33.3,MEM,0,+4,20080312,0,0.0,2,0,8.2,.000,0.0,1,0,0,0,0,3.9,0.0,Casey Jacobsen
0,1867.0,-9.5,21.7,0,1,97,.273,33.4,.167,4,.167,0,.500,0,.667,0,2,.000,1,6.4,DEN,8,+26,20080312,82,0.0,12,6,0.0,.167,0.0,0,0,2,1,8,0.0,0.0,Allen Iverson
9,1792.0,-1.3,23.1,1,2,83,.500,11.2,.500,0,.000,0,.000,4,0,0,0,0,4,12.5,DEN,14,+20,20080312,100,1.6,14,0,27.3,.500,13.1,13,0,7,1,2,20.5,0.0,Carmelo Anthony
9,1708.0,18.2,7.4,2,0,68,.820,14.5,.750,1,.250,6,.500,1,.500,0,1,1.000,1,0.0,DEN,8,+18,20080312,172,3.4,4,2,28.6,.875,3.4,10,1,3,1,3,16.5,16.9,Marcus Camby
5,1666.0,13.7,24.8,1,1,87,.769,21.2,.818,5,.000,0,.818,2,.556,0,0,0,2,6.3,DEN,23,+15,20080312,146,1.8,11,9,16.3,.818,7.1,7,0,9,1,3,11.9,0.0,Kenyon Martin
2,1402.0,-6.7,20.1,1,3,90,.508,12.1,.429,1,.286,0,.286,1,.500,0,2,.500,3,27.6,DEN,8,+7,20080312,81,2.1,7,2,7.8,.500,4.2,3,1,3,1,2,6.0,0.0,Anthony Carter
5,1562.0,2.2,26.9,0,1,90,.625,6.8,.538,4,.308,0,.385,1,.800,0,4,.250,3,6.2,DEN,19,+14,20080312,120,0.0,13,5,17.4,.577,3.8,6,1,7,0,1,10.8,0.0,Linas Kleiza
5,1240.0,15.1,12.3,0,1,89,.922,49.2,.750,1,.750,0,.500,1,.500,0,3,.667,1,17.0,DEN,9,+4,20080312,164,0.0,4,2,21.9,1.000,4.7,6,2,3,0,7,13.7,0.0,Chucky Atkins
4,1090.0,0.0,14.3,0,0,90,.583,0.0,.500,0,.333,0,.000,0,0,0,2,.500,0,0.0,DEN,7,+15,20080312,112,0.0,6,0,19.9,.583,0.0,4,1,3,0,0,10.4,0.0,Eduardo Nájera
1,863.0,-5.3,27.0,0,2,91,.429,20.0,.286,0,.571,1,.000,0,0,0,4,.500,2,22.2,DEN,6,+7,20080312,74,0.0,7,0,6.3,.429,0.0,1,2,2,0,2,3.3,5.6,J.R. Smith
0,538.0,-8.5,23.5,0,0,97,.410,0.0,.250,2,.000,0,.500,1,1.000,0,0,0,1,0.0,DEN,4,-5,20080312,102,0.0,4,2,0.0,.250,10.9,1,0,1,0,0,5.2,0.0,Yakhouba Diawara
1,417.0,-14.2,17.9,0,2,91,1.136,0.0,0,2,0,0,0,1,1.000,0,0,0,2,69.4,DEN,2,-8,20080312,83,0.0,0,2,13.0,0,14.1,2,0,0,0,0,13.5,0.0,Steven Hunter
1,255.0,-28.2,30.5,0,0,89,.000,28.2,.000,0,.333,0,.000,0,0,0,1,.000,1,0.0,DEN,0,-3,20080312,22,0.0,3,0,21.3,.000,0.0,1,0,0,0,1,11.1,0.0,Taurean Green
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MEM,0,0,20080312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andre Brown
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,MEM,0,0,20080312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron McKie
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,DEN,0,0,20080312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nenê Hilário
