player_name,sp,ts_pct,efg_pct,threepar,ftr,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ortg,drtg,bpm,team_abbr,starter,inactive,date,fg,fga,fg_pct,threep,threepa,threep_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm
Stephen Curry,2703.0,.586,.575,.050,.150,0.0,17.8,8.3,24.2,2.0,2.3,8.6,21.2,120,112,3.7,GSW,1,0,20101110,11,20,.550,1,1,1.000,2,3,.667,0,6,6,8,2,1,2,4,25,+6
Dorell Wright,2501.0,.631,.591,.455,.182,2.8,19.2,10.5,8.4,0.0,0.0,14.4,13.7,118,118,-1.6,GSW,1,0,20101110,5,11,.455,3,5,.600,2,2,1.000,1,6,7,3,0,0,2,5,15,+3
Monta Ellis,2430.0,.528,.438,.125,.688,0.0,6.6,3.1,18.4,4.5,0.0,8.8,23.1,111,110,1.7,GSW,1,0,20101110,7,16,.438,0,2,.000,8,11,.727,0,2,2,6,4,0,2,4,22,+7
David Lee,2416.0,.682,.647,.000,.471,11.6,19.9,15.5,7.0,4.6,0.0,16.3,25.0,122,108,6.6,GSW,1,0,20101110,11,17,.647,0,0,0,6,8,.750,4,6,10,2,4,0,4,1,28,+9
Andris Biedriņš,1584.0,.460,.500,.000,.200,13.3,30.3,21.3,4.8,1.7,7.9,0.0,16.9,110,107,-0.1,GSW,1,0,20101110,5,10,.500,0,0,0,0,2,.000,3,6,9,1,1,2,0,4,10,+15
Reggie Williams,1368.0,.607,.556,.000,.222,0.0,5.8,2.7,5.8,2.0,0.0,16.8,21.4,103,116,-5.3,GSW,0,0,20101110,5,9,.556,0,0,0,2,2,1.000,0,1,1,1,1,0,2,5,12,-7
Brandan Wright,562.0,.735,.667,.000,1.333,12.5,0.0,6.7,0.0,0.0,0.0,17.4,25.2,128,122,-5.0,GSW,0,0,20101110,2,3,.667,0,0,0,3,4,.750,1,0,1,0,0,0,1,3,7,+3
Vladimir Radmanović,363.0,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,103,122,-13.5,GSW,0,0,20101110,1,3,.333,1,2,.500,0,0,0,0,0,0,0,0,0,0,4,3,-9
Rodney Carney,296.0,0,0,0,0,0.0,0.0,0.0,20.7,0.0,0.0,0,0.0,211,122,-3.7,GSW,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,-1
Jeremy Lin,177.0,0,0,0,0,0.0,0.0,0.0,34.6,15.6,0.0,100.0,13.9,44,87,3.4,GSW,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,-1
Charlie Bell,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jeff Adrien,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GSW,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wilson Chandler,2460.0,.585,.550,.500,.350,6.5,11.4,9.1,0.0,1.1,4.4,8.0,25.3,116,116,2.7,NYK,1,0,20101110,9,20,.450,4,10,.400,5,7,.714,2,4,6,0,1,3,2,1,27,-5
Amar'e Stoudemire,2454.0,.749,.633,.067,1.067,3.3,25.8,15.2,13.8,3.4,1.5,21.4,28.4,125,111,7.1,NYK,1,0,20101110,9,15,.600,1,1,1.000,14,16,.875,1,9,10,3,3,1,6,3,33,-2
Raymond Felton,2253.0,.683,.583,.417,.500,10.7,9.4,10.0,27.1,2.4,0.0,21.5,20.6,126,117,2.4,NYK,1,0,20101110,6,12,.500,2,5,.400,6,6,1.000,3,3,6,6,2,0,4,5,20,-13
Landry Fields,2047.0,.698,.714,.286,.286,3.9,17.2,11.0,4.9,0.0,0.0,27.6,13.2,103,121,-4.5,NYK,1,0,20101110,5,7,.714,0,2,.000,1,2,.500,1,5,6,1,0,0,3,3,11,+9
Danilo Gallinari,1963.0,.579,.333,.556,1.000,4.1,21.5,13.3,13.9,2.8,0.0,18.8,20.2,111,114,-1.5,NYK,1,0,20101110,3,9,.333,0,5,.000,9,9,1.000,1,6,7,3,2,0,3,5,15,-7
Toney Douglas,2046.0,.362,.333,.583,.083,3.9,0.0,1.8,9.3,2.7,0.0,13.9,17.5,78,118,-9.1,NYK,0,0,20101110,4,12,.333,0,7,.000,1,1,1.000,1,0,1,2,2,0,2,4,9,-1
Henry Walker,605.0,0,0,0,0,0.0,23.2,12.4,13.2,0.0,0.0,0,0.0,219,120,0.1,NYK,0,0,20101110,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,+2
Anthony Randolph,453.0,.000,.000,.500,.000,0.0,46.5,24.8,17.7,0.0,0.0,0.0,11.0,32,116,-7.9,NYK,0,0,20101110,0,2,.000,0,1,.000,0,0,0,0,3,3,1,0,0,0,1,0,-5
Timofey Mozgov,119.0,1.136,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,250,118,-8.7,NYK,0,0,20101110,0,0,0,0,0,0,2,2,1.000,0,0,0,0,0,0,0,3,2,-3
Shawne Williams,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYK,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Rautins,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYK,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roger Mason,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYK,0,0,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lou Amundson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GSW,0,1,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dan Gadzuric,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GSW,0,1,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ekpe Udoh,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GSW,0,1,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kelenna Azubuike,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYK,0,1,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eddy Curry,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYK,0,1,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ronny Turiaf,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NYK,0,1,20101110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
