blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
1.8,.600,3.5,0.0,99,1,10,.400,11.2,3,17,+14,133,0,12,20110312,2136.0,0,DeAndre Jordan,5,4,0,.000,1,.600,5,0,1.0,26.0,.532,LAC,0,10,2.000,1,16.4,0,0,0.0,34.4
4.4,.471,10.7,0.0,103,2,26,.909,33.9,8,5,+18,123,2,4,20110312,1792.0,0,Blake Griffin,17,10,0,.059,2,.471,1,0,3.4,9.1,.595,LAC,1,11,.647,1,3.9,1,.000,8.4,13.7
0.0,.500,36.0,1.9,105,6,22,1.000,29.3,7,1,+13,136,2,1,20110312,1585.0,1,Mo Williams,14,5,0,.357,0,.607,0,3,8.8,2.1,.679,LAC,5,5,.357,1,0.0,2,.600,11.0,3.9
0.0,.400,16.9,0.0,109,3,5,1.000,12.4,2,1,+17,101,1,1,20110312,1320.0,0,Randy Foye,5,1,0,.400,0,.400,0,0,-8.4,2.5,.460,LAC,2,1,.200,1,0.0,3,.000,15.5,4.6
0.0,.200,0.0,0.0,101,0,3,0,11.6,1,6,+8,72,0,6,20110312,1097.0,0,Ryan Gomes,5,0,0,.600,0,.300,0,1,-9.6,17.9,.300,LAC,3,0,.000,1,0.0,2,.333,0.0,33.5
0.0,.400,9.1,0.0,108,2,5,0,9.5,2,3,+6,106,1,2,20110312,1610.0,0,Jamario Moon,5,0,0,.400,0,.500,1,1,-5.0,6.1,.500,LAC,2,0,.000,0,4.4,4,.500,16.7,7.6
2.5,.600,4.8,3.7,96,1,10,1.000,12.4,3,4,+8,138,1,4,20110312,1593.0,2,Al-Farouq Aminu,5,4,0,.000,1,.600,0,0,4.6,8.2,.740,LAC,0,4,.800,0,0.0,2,0,12.9,15.4
0.0,.667,14.6,2.2,104,2,14,.667,23.8,6,2,+10,120,2,1,20110312,1318.0,1,Chris Kaman,9,2,0,.000,0,.667,1,0,-0.4,5.0,.678,LAC,0,3,.333,0,5.3,5,0,16.2,4.6
0.0,.643,58.1,0.0,104,6,23,.556,39.3,9,8,+8,132,2,5,20110312,1295.0,0,Eric Bledsoe,14,5,0,.071,0,.643,3,0,11.7,20.2,.640,LAC,1,9,.643,0,16.3,1,.000,10.0,23.7
0.0,.667,0.0,0.0,110,0,4,0,23.3,2,1,-1,144,0,0,20110312,329.0,0,Craig Smith,3,0,0,.000,0,.667,1,0,0.5,9.9,.667,LAC,0,0,.000,0,21.4,1,0,0.0,0.0
0.0,.000,36.2,0.0,100,1,0,0,13.8,0,2,+1,102,0,1,20110312,185.0,0,Ike Diogu,1,0,0,.000,0,.000,1,0,-9.8,35.4,.000,LAC,0,0,.000,0,38.0,2,0,0.0,33.1
0.0,0,0.0,0.0,110,0,0,0,0.0,0,0,+3,0,0,0,20110312,140.0,0,Brian Cook,0,0,0,0,0,0,0,0,-14.0,0.0,0,LAC,0,0,0,0,0.0,1,0,0,0.0
1.7,.391,34.1,1.2,124,8,25,.700,32.0,9,7,-18,94,4,6,20110312,2526.0,1,John Wall,23,7,0,.043,1,.391,1,0,-2.4,9.1,.456,WAS,1,10,.435,1,2.4,2,.000,12.7,16.7
2.0,.857,4.9,1.4,122,1,12,0,11.2,6,8,-11,132,2,6,20110312,2067.0,1,JaVale McGee,7,0,0,.000,1,.857,2,0,0.1,12.7,.857,WAS,0,0,.000,1,5.9,2,0,22.2,20.4
0.0,.412,5.7,1.5,127,1,15,0,22.9,7,2,-11,96,0,1,20110312,1917.0,1,Nick Young,17,0,0,.353,0,.441,1,1,-6.3,3.4,.441,WAS,6,0,.000,1,3.2,4,.167,0.0,3.7
0.0,.571,7.3,0.0,125,1,13,1.000,17.2,4,6,+4,156,0,4,20110312,1378.0,0,Trevor Booker,7,5,0,.000,0,.571,2,0,0.8,14.2,.707,WAS,0,5,.714,1,8.9,5,0,0.0,20.4
0.0,.444,23.5,0.0,126,3,9,.500,21.5,4,5,0,98,1,4,20110312,1305.0,0,Josh Howard,9,1,0,.111,0,.444,1,0,-4.0,12.5,.455,WAS,1,2,.222,1,4.7,2,.000,9.2,21.5
0.0,.250,12.6,5.7,117,2,16,1.000,34.2,4,3,-5,92,1,2,20110312,1545.0,3,Jordan Crawford,16,8,0,.313,0,.250,1,0,0.0,6.4,.410,WAS,5,8,.500,0,4.0,0,.000,4.9,9.1
0.0,.000,0.0,2.5,123,0,0,0,2.2,0,3,-8,62,0,2,20110312,1192.0,1,Kevin Séraphin,1,0,0,.000,0,.000,1,0,-9.1,8.2,.000,WAS,0,0,.000,0,5.1,3,0,0.0,11.8
0.0,.333,0.0,0.0,131,0,8,1.000,15.1,2,0,-26,124,0,0,20110312,1176.0,0,Maurice Evans,6,2,0,.500,0,.500,0,2,-4.6,0.0,.581,WAS,3,2,.333,0,0.0,2,.667,0.0,0.0
0.0,0,0.0,0.0,131,0,0,0,0.0,0,0,-7,0,0,0,20110312,669.0,0,Hamady N'Diaye,0,0,0,0,0,0,0,0,-12.0,0.0,0,WAS,0,0,0,0,0.0,2,0,0,0.0
0.0,.000,0.0,0.0,116,0,0,0,17.0,0,4,-20,22,2,3,20110312,454.0,0,Yi Jianlian,1,0,0,.000,0,.000,1,0,-32.9,28.8,.000,WAS,0,0,.000,0,13.5,5,0,66.7,46.4
0.0,.500,0.0,0.0,132,0,3,.500,43.4,1,0,-3,107,0,0,20110312,171.0,0,Mustafa Shakur,2,1,0,.000,0,.500,0,0,-0.1,0.0,.521,WAS,0,2,1.000,0,0.0,0,0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110312,0.0,0,Cartier Martin,0,0,0,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110312,0.0,0,Eric Gordon,0,0,1,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110312,0.0,0,Willie Warren,0,0,1,0,0,0,0,0,0,0,0,LAC,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110312,0.0,0,Andray Blatche,0,0,1,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20110312,0.0,0,Rashard Lewis,0,0,1,0,0,0,0,0,0,0,0,WAS,0,0,0,0,0,0,0,0,0
