trb,ftr,pf,ortg,tov_pct,drb_pct,threepar,ft,team_abbr,efg_pct,threep_pct,pts,player_name,threepa,ft_pct,date,orb,fga,bpm,drb,ast_pct,drtg,trb_pct,stl_pct,usg_pct,ast,inactive,starter,threep,ts_pct,sp,blk,tov,blk_pct,fg,stl,fg_pct,fta,orb_pct,pm
8,.750,1,111,20.8,18.4,.300,14,OKC,.500,.333,34,Kevin Durant,6,.933,20130307,0,20,4.9,8,30.5,108,10.8,0.0,36.8,6,0,1,2,.639,2664.0,1,7,2.0,9,0,.450,15,0.0,+1
9,.286,5,124,20.2,17.9,.143,2,OKC,.714,.000,12,Serge Ibaka,1,1.000,20130307,2,7,1.6,7,0.0,102,13.5,0.0,12.0,0,0,1,0,.761,2400.0,5,2,10.9,5,0,.714,2,7.3,-10
6,.273,3,84,16.9,14.1,.182,4,OKC,.386,.250,21,Russell Westbrook,4,.667,20130307,1,22,-6.1,5,32.6,105,10.0,3.0,39.8,5,0,1,1,.426,2170.0,0,5,0.0,8,2,.364,6,4.0,-7
1,.000,1,81,33.3,0.0,.500,0,OKC,.500,.000,2,Thabo Sefolosha,1,0,20130307,1,2,-0.6,0,0.0,107,2.0,3.5,4.8,0,0,1,0,.500,1830.0,1,1,2.9,1,2,.500,0,4.8,+2
8,.000,3,89,0.0,35.5,.000,0,OKC,.333,0,2,Kendrick Perkins,0,0,20130307,1,3,-3.3,7,0.0,100,23.9,0.0,7.2,0,0,1,0,.333,1207.0,1,0,4.3,1,0,.333,0,7.2,+1
4,1.000,0,194,0.0,12.6,.833,5,OKC,.917,.600,16,Kevin Martin,5,.833,20130307,0,6,16.4,4,23.6,104,7.4,3.3,13.0,4,0,0,3,.926,1944.0,0,0,0.0,4,2,.667,6,0.0,-5
2,.000,1,0,20.0,14.0,.500,0,OKC,.000,.000,0,Derek Fisher,2,0,20130307,0,4,-16.7,2,0.0,103,8.2,3.7,16.7,0,0,0,0,.000,874.0,0,1,0.0,0,1,.000,0,0.0,+7
2,.000,1,155,0.0,8.6,.400,0,OKC,.800,1.000,8,Reggie Jackson,2,0,20130307,1,5,16.7,1,0.0,103,10.1,4.5,20.5,0,0,0,2,.800,710.0,0,0,0.0,3,1,.600,0,12.3,+8
2,.000,2,95,0.0,10.2,.000,0,OKC,.000,0,0,Nick Collison,0,0,20130307,1,1,-6.5,1,15.5,113,12.0,0.0,4.9,1,0,0,0,.000,601.0,0,0,0.0,0,0,.000,0,14.5,+8
0,0,0,0,0,0,0,0,OKC,0,0,0,Hasheem Thabeet,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Jeremy Lamb,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Perry Jones,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Ronnie Brewer,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
1,.188,2,86,18.8,3.8,.500,3,NYK,.406,.125,16,Raymond Felton,8,1.000,20130307,0,16,-4.9,1,13.8,112,1.6,1.4,25.5,3,0,1,1,.462,2289.0,0,4,0.0,6,1,.375,3,0.0,+2
10,.750,3,107,42.9,28.9,.000,3,NYK,.750,0,9,Tyson Chandler,0,1.000,20130307,3,4,-0.3,7,4.4,106,17.0,1.5,12.1,1,0,1,0,.846,2117.0,0,4,0.0,3,1,.750,3,8.7,-6
1,.000,3,34,0.0,5.4,.571,0,NYK,.143,.000,2,Iman Shumpert,4,0,20130307,0,7,-10.8,1,0.0,110,2.2,2.0,11.9,0,0,1,0,.143,1616.0,0,0,0.0,1,1,.143,0,0.0,-11
0,.000,1,129,0.0,0.0,.600,0,NYK,.600,.667,6,James White,3,0,20130307,0,5,3.9,0,0.0,116,0.0,0.0,18.5,0,0,1,2,.600,741.0,0,0,0.0,2,0,.400,0,0.0,-5
2,.000,0,107,0.0,57.4,.000,0,NYK,.500,0,2,Kurt Thomas,0,0,20130307,0,2,2.2,2,0.0,104,23.7,0.0,18.0,0,0,1,0,.500,304.0,0,0,0.0,1,0,.500,0,0.0,+2
3,.069,3,123,6.3,12.1,.448,2,NYK,.586,.462,36,J.R. Smith,13,1.000,20130307,0,29,18.6,3,24.2,103,5.0,4.4,40.2,3,0,0,6,.602,2171.0,0,2,0.0,14,3,.483,2,0.0,+7
8,.375,2,111,0.0,10.1,.000,6,NYK,.313,0,16,Amar'e Stoudemire,0,1.000,20130307,6,16,0.8,2,0.0,109,16.6,0.0,29.4,0,0,0,0,.429,1735.0,2,0,6.8,5,0,.313,6,21.2,+6
10,.000,0,62,33.3,48.8,.500,0,NYK,.000,.000,0,Jason Kidd,1,0,20130307,1,2,4.7,9,15.3,94,22.4,4.0,5.1,3,0,0,0,.000,1609.0,1,1,3.7,0,2,.000,0,3.8,+2
1,.000,6,107,25.0,0.0,.000,0,NYK,.667,0,4,Kenyon Martin,0,0,20130307,1,3,-6.1,0,0.0,108,3.5,3.1,10.7,0,0,0,0,.667,1020.0,0,1,0.0,2,1,.667,0,6.0,-1
2,.000,1,108,33.3,10.9,1.000,0,NYK,.750,.500,3,Steve Novak,2,0,20130307,1,2,3.6,1,0.0,105,9.0,4.0,10.3,0,0,0,1,.750,798.0,0,1,0.0,1,1,.500,0,7.7,-1
0,0,0,0,0,0,0,0,NYK,0,0,0,Pablo Prigioni,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Chris Copeland,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Marcus Camby,0,0,20130307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,DeAndre Liggins,0,0,20130307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Daniel Orton,0,0,20130307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Carmelo Anthony,0,0,20130307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Rasheed Wallace,0,0,20130307,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
