blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.417,11.2,0.0,104,2,11,.500,19.7,5,10,-3,98,1,6,20130310,1826.0,0,Tristan Thompson,12,1,0,.000,0,.417,4,0,-3.0,17.1,.427,CLE,0,2,.167,1,13.1,4,0,7.2,21.5
0.0,.412,13.5,0.0,108,2,21,.556,32.8,7,4,+4,103,1,3,20130310,1741.0,0,Dion Waiters,17,5,0,.235,0,.471,1,2,3.5,7.2,.501,CLE,4,9,.529,1,3.4,0,.500,4.6,11.3
0.0,.167,5.0,3.5,99,1,4,1.000,10.7,1,3,-9,72,0,3,20130310,1675.0,2,Alonzo Gee,6,2,0,.167,0,.167,0,0,-4.2,5.6,.291,CLE,1,2,.333,1,0.0,3,.000,0.0,11.7
3.1,.429,12.5,0.0,101,2,8,1.000,18.6,3,8,+2,87,3,6,20130310,1523.0,0,Tyler Zeller,7,2,0,.000,1,.429,2,0,-4.2,16.4,.508,CLE,0,2,.286,1,7.9,5,0,27.6,25.8
0.0,.500,27.5,2.0,101,4,12,.600,21.4,4,4,-4,108,2,4,20130310,1484.0,1,Kyrie Irving,8,3,0,.625,0,.563,0,1,2.1,8.4,.588,CLE,5,5,.625,1,0.0,3,.200,16.4,17.6
0.0,.455,0.0,1.9,100,0,15,.500,25.2,5,5,+8,92,3,5,20130310,1532.0,1,C.J. Miles,11,1,0,.727,0,.636,0,4,0.2,10.2,.631,CLE,8,2,.182,0,0.0,5,.500,20.2,21.4
0.0,.333,12.9,0.0,109,2,4,0,11.2,2,2,0,90,0,1,20130310,1396.0,0,Shaun Livingston,6,0,0,.000,0,.333,1,0,-6.6,4.5,.333,CLE,0,0,.000,0,4.3,2,0,0.0,4.7
0.0,.500,26.7,2.6,100,3,7,1.000,14.7,3,3,-8,125,0,3,20130310,1139.0,1,Wayne Ellington,6,1,0,.333,0,.500,0,0,6.2,8.2,.543,CLE,2,1,.167,0,0.0,1,.000,0.0,17.2
0.0,.333,31.3,0.0,107,4,3,.500,16.2,1,4,-1,77,3,2,20130310,1102.0,0,Luke Walton,3,1,0,.333,0,.333,2,0,-6.8,11.4,.387,CLE,1,2,.667,0,10.9,2,.000,43.6,11.9
4.8,.500,0.0,3.0,96,0,11,.500,28.8,5,2,-9,100,0,2,20130310,982.0,1,Marreese Speights,10,1,0,.000,1,.500,0,0,1.7,6.4,.506,CLE,0,2,.200,0,0.0,4,0,0.0,13.3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Kevin Jones,0,0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Daniel Gibson,0,0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Omri Casspi,0,0,0,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0
0.0,.231,24.4,1.2,103,6,13,.875,22.3,3,3,-2,79,4,3,20130310,2412.0,1,DeMar DeRozan,13,7,0,.077,0,.231,0,0,-7.4,3.9,.393,TOR,1,8,.615,1,0.0,2,.000,19.5,7.5
5.6,.421,10.5,1.2,93,2,17,1.000,26.1,8,16,+6,87,4,10,20130310,2354.0,1,Amir Johnson,19,1,0,.000,3,.421,6,0,-3.8,21.3,.437,TOR,0,1,.053,1,16.7,5,0,17.1,25.5
4.5,.429,5.1,0.0,98,1,11,1.000,12.2,3,7,+6,131,0,7,20130310,1977.0,0,Jonas Valančiūnas,7,5,0,.000,2,.429,0,0,0.1,11.1,.598,TOR,0,5,.714,1,0.0,3,0,0.0,21.2
0.0,.400,27.4,4.5,91,5,15,.833,18.4,4,9,+16,128,1,7,20130310,1940.0,3,Kyle Lowry,10,5,0,.700,0,.500,2,2,7.3,14.5,.593,TOR,7,6,.600,1,6.7,5,.286,7.3,21.6
0.0,.364,19.3,1.7,100,3,14,.750,19.6,4,5,0,122,0,4,20130310,1704.0,1,Terrence Ross,11,3,0,.636,0,.500,1,3,6.2,9.2,.549,TOR,7,4,.364,1,3.8,1,.429,0.0,14.1
0.0,.545,17.0,1.9,101,2,18,.750,23.2,6,3,+1,128,1,3,20130310,1553.0,1,Alan Anderson,11,3,0,.545,0,.682,0,3,10.0,6.0,.705,TOR,6,4,.364,0,0.0,0,.500,7.3,11.6
0.0,.500,8.7,2.2,99,1,9,.250,20.8,4,3,0,84,1,3,20130310,1352.0,1,Landry Fields,8,1,0,.000,0,.500,0,0,-5.2,6.9,.461,TOR,0,4,.500,0,0.0,3,0,9.3,13.3
0.0,.000,11.1,0.0,107,1,0,0,10.0,0,0,-2,19,0,0,20130310,788.0,0,Sebastian Telfair,3,0,0,.667,0,.000,0,0,-18.1,0.0,.000,TOR,2,0,.000,0,0.0,2,.000,0.0,0.0
0.0,.500,37.5,9.2,82,1,3,.500,23.6,1,1,-5,118,0,1,20130310,320.0,1,John Lucas III,2,1,0,.000,0,.500,0,0,12.0,9.8,.521,TOR,0,2,1.000,0,0.0,1,0,0.0,18.8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Mickaël Piétrus,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Linas Kleiza,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Aaron Gray,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Rudy Gay,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Anderson Varejão,0,0,1,0,0,0,0,0,0,0,0,CLE,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Quincy Acy,0,0,1,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20130310,0.0,0,Andrea Bargnani,0,0,1,0,0,0,0,0,0,0,0,TOR,0,0,0,0,0,0,0,0,0
