stl_pct,tov_pct,pf,sp,blk,fg,threep_pct,ts_pct,ast,inactive,ft_pct,ftr,threepa,pts,fga,fg_pct,fta,drb,stl,starter,pm,threepar,efg_pct,player_name,drb_pct,orb_pct,ft,team_abbr,drtg,date,bpm,ast_pct,orb,trb,ortg,usg_pct,blk_pct,tov,threep,trb_pct
1.6,11.8,1,2095.0,1,8,.875,.840,3,0,1.000,.143,8,25,14,.571,2,6,1,1,-7,.571,.821,Alexey Shved,18.3,0.0,2,NYK,109,20150320,15.5,29.5,0,6,137,23.6,2.4,2,7,9.6
1.6,33.3,1,1999.0,0,1,.000,.125,3,0,0,.000,1,2,8,.125,0,2,1,1,-19,.125,.125,Langston Galloway,6.4,0.0,0,NYK,116,20150320,-18.3,18.3,0,2,30,17.6,0.0,4,0,3.4
0.0,11.5,3,1591.0,1,4,.000,.552,2,0,.900,.909,3,17,11,.364,10,5,0,1,-7,.273,.364,Andrea Bargnani,20.1,4.4,9,NYK,111,20150320,-0.6,20.4,1,6,108,32.0,3.1,2,0,12.6
0.0,30.0,3,1115.0,0,4,.000,.571,0,0,0,.000,1,8,7,.571,0,1,0,1,-7,.143,.571,Lance Thomas,5.7,6.3,0,NYK,120,20150320,-14.6,0.0,1,2,73,26.2,0.0,3,0,6.0
0.0,25.4,0,976.0,1,0,0,.170,1,0,1.000,.400,0,2,5,.000,2,3,0,1,-5,.000,.000,Lou Amundson,19.7,7.2,2,NYK,110,20150320,-16.5,11.8,1,4,41,23.6,5.1,2,0,13.7
3.3,23.1,0,1989.0,0,6,.500,.650,2,0,0,.000,2,13,10,.600,0,5,2,0,-9,.200,.650,Shane Larkin,16.1,3.5,0,NYK,108,20150320,-0.1,17.8,1,6,97,19.1,0.0,3,1,10.1
1.8,25.8,0,1812.0,1,0,0,.174,2,0,.500,1.000,0,1,2,.000,2,3,1,0,-7,.000,.000,Travis Wear,10.6,3.9,1,NYK,112,20150320,-5.2,12.7,1,4,62,6.3,2.7,1,0,7.4
2.5,0.0,4,1292.0,1,1,.000,.463,2,0,1.000,1.000,1,8,6,.167,6,2,1,0,-1,.167,.167,Quincy Acy,9.9,5.4,6,NYK,110,20150320,-0.9,19.6,1,3,114,19.6,3.8,0,0,7.8
0.0,17.0,1,1160.0,3,0,0,.205,0,0,1.000,.500,0,2,4,.000,2,1,0,0,-9,.000,.000,Jason Smith,5.5,0.0,2,NYK,113,20150320,-11.0,0.0,0,1,38,14.8,12.8,1,0,2.9
8.8,0.0,3,371.0,0,1,0,.521,1,0,.500,1.000,0,3,2,.500,2,2,1,0,-9,.000,.500,Cole Aldrich,34.5,18.9,1,NYK,85,20150320,7.6,45.0,1,3,128,22.7,0.0,0,0,27.1
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cleanthony Early,0,0,0,NYK,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Hardaway,0,0,0,NYK,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ricky Ledo,0,0,0,NYK,0,20150320,0,0,0,0,0,0,0,0,0,0
8.5,5.5,2,1923.0,3,9,0,.673,1,0,.714,.500,0,23,14,.643,7,7,5,1,+7,.000,.643,Nerlens Noel,25.6,23.3,5,PHI,71,20150320,19.0,6.4,7,14,143,25.6,8.5,1,0,24.4
0.0,0.0,1,1709.0,1,5,.400,.589,3,0,1.000,.182,5,14,11,.455,2,4,0,1,+15,.455,.545,Luc Mbah a Moute,16.4,3.7,2,PHI,97,20150320,5.4,17.7,1,5,140,19.0,3.2,0,2,9.8
3.9,20.0,0,1693.0,0,7,.333,.469,9,0,0,.000,3,15,16,.438,0,4,2,1,+1,.188,.469,Ish Smith,16.6,0.0,0,PHI,91,20150320,1.6,61.0,0,4,98,32.2,0.0,4,1,7.9
0.0,22.5,3,1588.0,1,2,.000,.436,0,0,1.000,.333,2,6,6,.333,2,3,0,1,+3,.333,.333,JaKarr Sampson,13.3,0.0,2,PHI,98,20150320,-13.4,0.0,0,3,73,15.3,3.4,2,0,6.3
6.1,10.1,0,1070.0,0,2,.200,.338,3,0,.500,.250,5,6,8,.250,2,2,2,1,+10,.625,.313,Jason Richardson,13.1,6.0,1,PHI,87,20150320,0.5,25.5,1,3,88,25.2,0.0,1,1,9.4
0.0,12.5,4,1815.0,0,3,.667,.571,2,0,0,.000,3,8,7,.429,0,4,0,0,+12,.429,.571,Robert Covington,15.5,3.5,0,PHI,100,20150320,-6.2,9.8,1,5,116,12.0,0.0,1,2,9.2
2.5,0.0,3,1329.0,1,2,.000,.304,0,0,1.000,.222,2,6,9,.222,2,1,1,0,+4,.222,.222,Hollis Thompson,5.3,9.6,2,PHI,94,20150320,-10.0,0.0,2,3,85,20.3,4.1,0,0,7.6
2.8,8.3,0,1175.0,0,4,.500,.545,2,0,0,.000,8,12,11,.364,0,0,1,0,+17,.727,.545,Isaiah Canaan,0.0,0.0,0,PHI,98,20150320,5.1,18.0,0,0,112,27.9,0.0,1,4,0.0
0.0,0.0,4,1141.0,1,1,.500,.500,3,0,0,.000,2,3,3,.333,0,2,0,0,+2,.667,.500,Jerami Grant,12.3,5.6,0,PHI,97,20150320,-0.1,22.0,1,3,149,7.2,4.8,0,1,8.8
0.0,25.0,3,957.0,0,2,0,.667,0,0,0,.000,0,4,3,.667,0,7,0,0,+9,.000,.667,Furkan Aldemir,51.4,13.4,0,PHI,90,20150320,-7.0,0.0,2,9,110,11.4,0.0,1,0,31.5
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Glenn Robinson,0,0,0,PHI,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thomas Robinson,0,0,0,PHI,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Henry Sims,0,0,0,PHI,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Carmelo Anthony,0,0,0,NYK,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,José Calderón,0,0,0,NYK,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Joel Embiid,0,0,0,PHI,0,20150320,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Wroten,0,0,0,PHI,0,20150320,0,0,0,0,0,0,0,0,0,0
