trb,ftr,pf,ortg,tov_pct,drb_pct,threepar,ft,team_abbr,efg_pct,threep_pct,pts,player_name,threepa,ft_pct,date,orb,fga,bpm,drb,ast_pct,drtg,trb_pct,stl_pct,usg_pct,ast,inactive,starter,threep,ts_pct,sp,blk,tov,blk_pct,fg,stl,fg_pct,fta,orb_pct,pm
5,.444,2,157,8.5,12.4,.667,3,DET,.778,.667,17,Kentavious Caldwell-Pope,6,.750,20150415,1,9,7.8,4,16.4,100,8.3,1.5,15.6,4,0,1,4,.790,2069.0,0,1,0.0,5,1,.556,4,3.6,+22
4,.563,4,135,9.1,10.2,.188,6,DET,.563,.000,24,Reggie Jackson,3,.667,20150415,1,16,11.4,3,61.4,94,7.3,4.9,31.9,11,0,1,0,.601,1890.0,0,2,0.0,9,3,.563,9,3.9,+26
2,.400,1,236,0.0,8.9,1.000,2,DET,1.200,.800,14,Caron Butler,5,1.000,20150415,0,5,10.6,2,0.0,105,4.8,0.0,11.2,0,0,1,4,1.190,1440.0,0,0,0.0,4,0,.800,2,0.0,+14
12,.500,4,127,6.4,28.7,.000,3,DET,.583,0,17,Andre Drummond,0,.500,20150415,6,12,1.5,6,0.0,88,30.7,2.3,32.1,0,0,1,0,.581,1338.0,2,1,7.4,7,1,.583,6,33.1,+1
2,.571,4,115,10.2,10.0,.000,4,DET,.429,0,10,Greg Monroe,0,1.000,20150415,0,7,1.9,2,6.5,83,5.3,9.6,20.9,1,0,1,0,.571,1285.0,0,1,0.0,3,4,.429,4,0.0,+1
6,.000,2,102,10.0,21.2,.556,0,DET,.556,.400,10,Anthony Tolliver,5,0,20150415,0,9,-4.3,6,0.0,97,11.4,1.7,15.2,0,0,0,2,.556,1810.0,0,1,0.0,4,1,.444,0,0.0,+25
4,.222,1,101,16.8,8.9,.333,2,DET,.444,.000,10,Jodie Meeks,3,1.000,20150415,2,9,-0.6,2,6.1,91,9.5,6.4,22.7,1,0,0,0,.506,1440.0,0,2,0.0,4,3,.444,2,10.3,+8
6,.000,2,62,50.0,31.1,.000,0,DET,.500,0,2,Joel Anthony,0,0,20150415,1,2,-6.2,5,0.0,88,20.0,3.0,10.7,0,0,0,0,.500,1030.0,1,2,4.8,1,1,.500,0,7.2,+19
1,.000,2,66,16.7,6.5,.600,0,DET,.200,.000,2,John Lucas III,3,0,20150415,0,5,-16.9,1,22.9,105,3.5,0.0,16.6,3,0,0,0,.200,990.0,0,1,0.0,1,0,.200,0,0.0,-4
0,.000,0,86,14.3,0.0,.167,0,DET,.500,.000,6,Quincy Miller,1,0,20150415,0,6,-11.3,0,0.0,108,0.0,0.0,23.7,0,0,0,0,.500,811.0,0,1,0.0,3,0,.500,0,0.0,0
2,.000,0,0,0.0,43.1,.000,0,DET,.000,0,0,Shawne Williams,0,0,20150415,0,1,-12.4,2,0.0,94,23.1,0.0,9.2,0,0,0,0,.000,297.0,0,0,0.0,0,0,.000,0,0.0,-2
0,0,0,0,0,0,0,0,DET,0,0,0,Cartier Martin,0,0,20150415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Tayshaun Prince,0,0,20150415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
3,.667,0,143,11.4,7.3,.667,6,NYK,.792,.625,25,Tim Hardaway,8,.750,20150415,1,12,9.7,2,12.5,126,5.1,0.0,23.1,2,0,1,5,.805,2010.0,0,2,0.0,7,0,.583,8,3.2,-19
1,.375,4,92,17.7,3.8,.125,3,NYK,.250,.000,7,Langston Galloway,1,1.000,20150415,0,8,-2.4,1,34.7,117,1.8,3.2,15.5,7,0,1,0,.376,1936.0,1,2,2.7,2,2,.250,3,0.0,-7
15,.250,1,137,5.3,36.0,.000,2,NYK,.688,0,24,Cole Aldrich,0,.500,20150415,7,16,14.8,8,25.7,114,31.4,0.0,30.3,2,0,1,0,.676,1640.0,2,1,6.4,11,0,.688,4,27.3,+3
2,.000,2,123,20.0,10.1,.250,0,NYK,.750,.000,6,Lance Thomas,1,0,20150415,0,4,-1.4,2,14.6,120,4.7,2.1,9.1,2,0,1,0,.750,1456.0,0,1,0.0,3,1,.750,0,0.0,-1
5,.444,3,72,21.8,27.6,.000,3,NYK,.333,0,9,Jason Smith,0,.750,20150415,0,9,-12.0,5,8.1,115,12.8,2.3,27.2,1,0,1,0,.418,1336.0,0,3,0.0,3,1,.333,4,0.0,-16
1,.400,3,75,25.4,5.1,.000,1,NYK,.400,0,5,Shane Larkin,0,.500,20150415,0,5,-10.9,1,13.9,121,2.4,2.1,14.5,2,0,0,0,.425,1434.0,0,2,0.0,2,1,.400,2,0.0,-20
3,.000,1,69,18.2,11.8,.667,0,NYK,.389,.167,7,Cleanthony Early,6,0,20150415,1,9,-13.3,2,0.0,125,8.2,0.0,23.2,0,0,0,1,.389,1254.0,0,2,0.0,3,0,.333,0,5.1,-16
4,.500,1,32,29.1,18.8,.500,1,NYK,.000,.000,1,Quincy Acy,2,.500,20150415,1,4,-17.7,3,7.4,123,11.6,0.0,15.4,1,0,0,0,.102,1179.0,0,2,0.0,0,0,.000,2,5.4,-16
3,.000,1,82,12.5,6.8,.143,0,NYK,.357,1.000,5,Ricky Ledo,1,0,20150415,2,7,-9.2,1,9.6,126,9.5,0.0,19.5,1,0,0,1,.357,1085.0,0,1,0.0,2,0,.286,0,11.8,+2
3,1.333,2,18,45.7,20.7,.000,1,NYK,.000,0,1,Lou Amundson,0,.250,20150415,0,3,-22.3,3,8.2,116,9.6,2.9,21.7,1,0,0,0,.105,1070.0,0,4,0.0,0,1,.000,4,0.0,-20
0,0,0,0,0,0,0,0,NYK,0,0,0,Andrea Bargnani,0,0,20150415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Travis Wear,0,0,20150415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Spencer Dinwiddie,0,0,20150415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Brandon Jennings,0,0,20150415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Carmelo Anthony,0,0,20150415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,José Calderón,0,0,20150415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,NYK,0,0,0,Alexey Shved,0,0,20150415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
