blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.818,28.5,2.8,102,6,24,1.000,17.6,9,4,+23,186,1,3,20151028,2059.0,2,Jimmy Butler,11,3,0,.273,0,.955,1,3,17.4,6.7,.974,CHI,3,3,.273,1,4.1,0,1.000,7.5,8.4
1.9,.636,15.4,0.0,99,3,16,1.000,22.3,7,9,+23,116,3,8,20151028,1814.0,0,Pau Gasol,11,2,0,.000,1,.636,1,0,1.5,17.0,.673,CHI,0,2,.182,1,4.7,2,0,20.2,25.4
1.9,.500,4.8,3.3,91,1,18,1.000,21.1,5,9,+30,129,2,9,20151028,1777.0,2,Nikola Mirotić,10,4,0,.800,1,.700,0,4,8.6,17.4,.765,CHI,8,4,.400,1,0.0,3,.500,14.5,29.2
0.0,.455,14.5,1.6,105,3,15,1.000,23.4,5,2,+18,110,2,2,20151028,1766.0,1,Derrick Rose,11,5,0,.091,0,.455,0,0,-3.8,3.9,.568,CHI,1,5,.455,1,0.0,2,.000,13.2,6.5
0.0,.429,0.0,0.0,102,0,10,1.000,16.4,3,5,+25,128,0,5,20151028,1305.0,0,Tony Snell,7,2,0,.571,0,.571,0,2,-1.0,13.1,.635,CHI,4,2,.286,1,0.0,3,.500,0.0,22.1
0.0,.429,6.8,0.0,109,1,8,0,22.5,3,2,-14,86,3,1,20151028,1212.0,0,Doug McDermott,7,0,0,.571,0,.571,1,2,-7.9,5.7,.571,CHI,4,0,.000,0,7.0,2,.500,30.0,4.8
0.0,.250,0.0,0.0,111,0,3,.500,19.4,1,1,-15,48,3,0,20151028,1103.0,0,Taj Gibson,4,1,0,.000,0,.250,1,0,-19.7,3.1,.307,CHI,0,2,.500,0,7.7,3,0,38.1,0.0
3.2,.000,12.9,5.5,86,2,0,.000,15.0,0,6,-8,38,2,5,20151028,1066.0,2,Joakim Noah,3,0,0,.000,1,.000,1,0,-8.9,19.3,.000,CHI,0,2,.667,0,7.9,5,0,34.0,27.0
0.0,.800,0.0,2.9,105,0,9,0,18.7,4,0,-1,111,2,0,20151028,1017.0,1,E'Twaun Moore,5,0,0,.400,0,.900,0,1,2.6,0.0,.900,CHI,2,0,.000,0,0.0,0,.500,28.6,0.0
0.0,.556,32.1,3.0,102,3,12,0,27.7,5,1,+1,127,1,1,20151028,984.0,1,Aaron Brooks,9,0,0,.667,0,.667,0,2,4.6,3.5,.667,CHI,6,0,.000,0,0.0,4,.333,10.0,5.9
0.0,0,23.1,0.0,111,1,0,0,0.0,0,0,-7,233,0,0,20151028,297.0,0,Kirk Hinrich,0,0,0,0,0,0,0,0,1.9,0.0,0,CHI,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Cameron Bairstow,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Bobby Portis,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
2.9,.588,11.7,0.0,121,2,26,.857,28.1,10,7,-20,123,3,3,20151028,2000.0,0,Brook Lopez,17,6,0,.000,1,.588,4,0,4.0,12.0,.647,BRK,0,7,.412,1,11.5,2,0,13.0,12.7
0.0,.267,13.5,1.5,119,3,10,.667,20.5,4,10,-29,90,0,6,20151028,1941.0,1,Joe Johnson,15,2,0,.133,0,.267,4,0,-6.4,17.7,.306,BRK,2,3,.200,1,11.9,3,.000,0.0,26.2
0.0,.500,0.0,2.0,119,0,12,0,24.9,6,5,-15,88,3,2,20151028,1468.0,1,Thaddeus Young,12,0,0,.000,0,.500,3,0,-9.7,11.7,.500,BRK,0,0,.000,1,11.8,4,0,20.0,11.5
4.1,.375,50.4,6.3,107,8,6,0,17.5,3,0,-3,89,2,0,20151028,1393.0,3,Shane Larkin,8,0,0,.250,1,.375,0,0,2.6,0.0,.375,BRK,2,0,.000,1,0.0,3,.000,20.0,0.0
8.0,.000,10.2,0.0,116,1,0,0,10.1,0,2,-17,18,0,2,20151028,723.0,0,Wayne Ellington,3,0,0,.333,1,.000,0,0,-9.7,9.5,.000,BRK,1,0,.000,1,0.0,0,.000,0.0,23.4
0.0,.375,4.9,0.0,124,1,9,1.000,16.0,3,1,-2,89,2,1,20151028,1724.0,0,Bojan Bogdanović,8,3,0,.250,0,.375,0,0,-10.1,2.0,.483,BRK,2,3,.375,0,0.0,1,.000,17.7,4.9
4.0,.667,0.0,4.0,109,0,8,0,11.7,4,5,+16,112,1,5,20151028,1455.0,2,Rondae Hollis-Jefferson,6,0,0,.000,1,.667,0,0,1.8,11.8,.667,BRK,0,0,.000,0,0.0,0,0,14.3,29.1
4.3,.462,0.0,2.2,113,0,17,1.000,29.7,6,7,+2,119,1,5,20151028,1329.0,1,Andrea Bargnani,13,5,0,.077,1,.462,2,0,1.8,18.1,.559,BRK,1,5,.385,0,8.7,4,.000,6.2,31.9
0.0,.000,0.0,3.1,117,0,2,1.000,12.8,0,2,-9,65,0,1,20151028,928.0,1,Donald Sloan,4,2,0,.000,0,.000,1,0,-11.5,7.4,.205,BRK,0,2,.500,0,6.2,1,0,0.0,9.1
0.0,.333,18.3,6.6,107,2,4,.500,15.9,1,5,+5,96,1,3,20151028,880.0,2,Thomas Robinson,3,2,0,.000,0,.333,2,0,4.4,19.5,.420,BRK,0,4,1.333,0,13.1,0,0,17.4,28.9
0.0,.500,35.9,0.0,123,2,6,.500,25.1,2,1,-3,122,0,1,20151028,559.0,0,Markel Brown,4,2,0,.250,0,.500,0,0,5.1,6.1,.521,BRK,1,4,1.000,0,0.0,0,.000,0.0,15.2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Jarrett Jack,0,0,0,0,0,0,0,0,0,0,0,BRK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Sergey Karasev,0,0,0,0,0,0,0,0,0,0,0,BRK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Mike Dunleavy,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Cristiano Felício,0,0,1,0,0,0,0,0,0,0,0,CHI,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Chris McCullough,0,0,1,0,0,0,0,0,0,0,0,BRK,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20151028,0.0,0,Willie Reed,0,0,1,0,0,0,0,0,0,0,0,BRK,0,0,0,0,0,0,0,0,0
