drb,sp,bpm,usg_pct,stl,tov,drtg,ts_pct,ast_pct,fg_pct,ft,threepar,blk,ftr,orb,ft_pct,inactive,threepa,threep_pct,pf,tov_pct,team_abbr,pts,pm,date,ortg,stl_pct,fga,fta,drb_pct,efg_pct,orb_pct,trb,threep,fg,starter,ast,trb_pct,blk_pct,player_name
10,2155.0,17.6,18.4,1,0,113,.895,9.4,.733,3,.467,1,.267,4,.750,0,7,.714,3,0.0,ATL,30,+19,20151229,183,1.3,15,4,38.2,.900,9.5,14,5,11,1,2,20.6,2.6,Al Horford
5,2114.0,4.6,27.6,1,3,107,.506,17.7,.450,3,.150,5,.200,8,.750,0,3,.333,4,12.1,ATL,22,+12,20151229,112,1.3,20,4,19.5,.475,19.5,13,1,9,1,4,19.5,13.1,Paul Millsap
3,2080.0,7.7,23.3,2,4,115,.787,16.6,.538,7,.692,0,.615,0,.875,0,9,.556,4,19.5,ATL,26,+9,20151229,129,2.7,13,8,11.9,.731,0.0,3,5,7,1,4,4.6,0.0,Kent Bazemore
2,2014.0,6.9,24.8,3,1,112,.545,36.2,.444,4,.167,0,.278,0,.800,0,3,.667,2,4.7,ATL,22,+23,20151229,125,4.2,18,5,8.2,.500,0.0,2,2,8,1,8,3.1,0.0,Jeff Teague
2,1858.0,-15.3,15.1,0,0,119,.084,14.4,.000,2,.909,1,.182,1,1.000,0,10,.000,4,0.0,ATL,2,+14,20151229,51,0.0,11,2,8.9,.000,2.8,3,0,0,1,4,5.1,3.0,Kyle Korver
0,1256.0,-12.1,3.8,0,1,123,.000,0.0,.000,0,1.000,0,.000,1,0,0,1,.000,1,50.0,ATL,0,-13,20151229,33,0.0,1,0,0.0,.000,4.1,1,0,0,0,0,2.5,0.0,Thabo Sefolosha
2,874.0,2.5,13.5,2,0,105,.500,9.1,.400,0,.600,0,.000,0,0,0,3,.333,2,0.0,ATL,5,-11,20151229,115,6.5,5,0,18.8,.500,0.0,2,1,2,0,1,7.2,0.0,Mike Scott
0,866.0,-17.9,28.5,0,1,123,.265,27.4,.222,1,.556,0,.111,0,1.000,0,5,.000,1,9.6,ATL,5,-17,20151229,71,0.0,9,1,0.0,.222,0.0,0,0,2,0,3,0.0,0.0,Shelvin Mack
3,615.0,-3.9,26.9,1,2,107,.600,0.0,.600,0,.000,0,.000,3,0,0,0,0,1,28.6,ATL,6,-7,20151229,96,4.6,5,0,40.1,.600,25.1,6,0,3,0,0,30.9,0.0,Edy Tavares
1,569.0,-4.3,10.1,0,0,120,.615,13.3,.500,1,.000,0,.500,0,1.000,0,0,0,2,0.0,ATL,3,+1,20151229,147,0.0,2,1,14.5,.500,0.0,1,0,1,0,1,5.6,0.0,Lamar Patterson
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Justin Holiday
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mike Muscala
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ATL,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dennis Schröder
10,2325.0,-1.5,32.4,1,7,116,.611,31.4,.375,11,.375,0,.750,0,.917,0,6,.500,3,24.8,HOU,26,-2,20151229,107,1.2,16,12,22.1,.469,0.0,10,3,6,1,8,13.6,0.0,James Harden
14,2302.0,7.3,26.5,1,3,111,.753,14.2,.833,10,.000,1,1.500,2,.556,0,0,0,3,13.1,HOU,30,-21,20151229,135,1.2,12,18,31.3,.833,7.1,16,0,10,1,3,22.0,2.2,Dwight Howard
1,2128.0,-10.9,18.8,0,2,126,.385,4.0,.308,0,.385,1,.000,0,0,0,5,.400,2,13.3,HOU,10,-26,20151229,71,0.0,13,0,2.4,.385,0.0,1,2,4,1,1,1.5,2.3,Trevor Ariza
8,1780.0,3.2,22.4,2,2,109,.656,11.0,.667,5,.000,1,1.000,2,.556,0,0,0,4,13.4,HOU,17,+4,20151229,123,3.2,9,9,23.1,.667,9.2,10,0,6,1,2,17.8,2.8,Clint Capela
0,1230.0,-3.2,15.2,0,1,129,.750,7.9,.667,0,.333,0,.000,0,0,0,2,.500,2,14.3,HOU,9,-12,20151229,124,0.0,6,0,0.0,.750,0.0,0,1,4,1,1,0.0,0.0,Patrick Beverley
5,1646.0,2.4,9.7,1,2,116,.750,9.9,.500,0,.500,1,.000,2,0,0,2,1.000,2,33.3,HOU,6,+7,20151229,116,1.7,4,0,15.6,.750,10.0,7,2,2,0,2,13.5,3.0,Donatas Motiejūnas
1,1559.0,7.7,15.4,1,0,123,.778,26.5,.667,0,.333,0,.000,0,0,0,3,.667,1,0.0,HOU,14,+15,20151229,163,1.8,9,0,3.3,.778,0.0,1,2,6,0,4,2.0,0.0,Ty Lawson
0,1049.0,-16.6,10.2,0,2,129,.000,7.0,.000,0,.500,0,.000,1,0,0,1,.000,4,50.0,HOU,0,+8,20151229,36,0.0,2,0,0.0,.000,7.8,1,0,0,0,1,3.0,0.0,Corey Brewer
0,381.0,13.9,7.0,0,0,129,1.500,24.0,1.000,0,1.000,0,.000,0,0,0,1,1.000,0,0.0,HOU,3,-3,20151229,276,0.0,1,0,0.0,1.500,0.0,0,1,1,0,1,0.0,0.0,Jason Terry
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Montrezl Harrell
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Terrence Jones
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,K.J. McDaniels
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HOU,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Thornton
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ATL,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Hardaway
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ATL,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tiago Splitter
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,HOU,0,0,20151229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Dekker
