drb,sp,bpm,usg_pct,stl,tov,drtg,ts_pct,ast_pct,fg_pct,ft,threepar,blk,ftr,orb,ft_pct,inactive,threepa,threep_pct,pf,tov_pct,team_abbr,pts,pm,date,ortg,stl_pct,fga,fta,drb_pct,efg_pct,orb_pct,trb,threep,fg,starter,ast,trb_pct,blk_pct,player_name
2,1722.0,-0.6,15.7,0,0,104,.550,14.9,.500,0,.300,0,.000,2,0,0,3,.333,2,0.0,SAS,11,+15,20160121,130,0.0,10,0,8.0,.550,7.6,4,1,5,1,3,7.8,0.0,Ray McCallum
2,1332.0,5.7,37.7,0,0,103,.567,22.3,.400,8,.067,0,.533,1,1.000,0,1,1.000,2,0.0,SAS,21,+24,20160121,130,0.0,15,8,10.3,.433,4.9,3,1,6,1,3,7.5,0.0,Kawhi Leonard
5,1297.0,-10.4,21.8,0,1,99,.371,12.6,.333,1,.000,0,.111,0,1.000,0,0,0,3,9.6,SAS,7,+7,20160121,80,0.0,9,1,26.4,.333,0.0,5,0,3,1,2,12.9,0.0,LaMarcus Aldridge
4,1159.0,15.8,11.4,2,0,84,.820,21.6,.750,2,.000,1,.500,0,1.000,0,0,0,1,0.0,SAS,8,+13,20160121,178,5.3,4,2,23.7,.750,0.0,4,0,3,1,3,11.6,3.9,David West
1,770.0,10.4,6.6,0,0,99,1.064,9.8,1.000,2,.000,1,2.000,1,1.000,0,0,0,0,0.0,SAS,4,+4,20160121,225,0.0,1,2,8.9,1.000,8.5,2,0,1,1,1,8.7,5.9,Danny Green
4,1500.0,7.7,10.6,1,0,94,.765,15.9,.600,2,.200,1,.400,0,1.000,0,1,1.000,3,0.0,SAS,9,+16,20160121,167,2.1,5,2,18.3,.700,0.0,4,1,3,0,3,8.9,3.0,Kyle Anderson
1,1499.0,-5.4,23.9,1,2,100,.580,5.9,.556,2,.222,0,.556,0,.400,0,2,.500,3,15.2,SAS,13,+12,20160121,97,2.1,9,5,4.6,.611,0.0,1,1,5,0,1,2.2,0.0,Jonathon Simmons
9,1290.0,1.9,30.7,1,2,87,.672,0.0,.600,5,.000,0,.600,4,.833,0,0,0,4,13.7,SAS,17,+3,20160121,127,2.4,10,6,47.8,.600,20.3,13,0,6,0,0,33.7,0.0,Boban Marjanović
4,1163.0,6.2,14.0,0,1,93,.500,26.7,.400,0,.200,2,.000,0,0,0,1,1.000,0,16.7,SAS,5,+14,20160121,107,0.0,5,0,23.6,.500,0.0,4,1,2,0,4,11.5,7.9,Boris Diaw
0,1158.0,-1.2,25.7,2,1,95,.400,21.6,.300,0,.300,0,.000,1,0,0,3,.667,2,9.1,SAS,8,+13,20160121,92,5.3,10,0,0.0,.400,5.7,1,2,3,0,3,2.9,0.0,Patty Mills
1,643.0,19.2,8.4,1,0,93,1.250,13.6,1.000,0,.500,0,.000,1,0,0,1,1.000,0,0.0,SAS,5,+11,20160121,240,4.8,2,0,10.7,1.250,10.2,2,1,2,0,1,10.4,0.0,Matt Bonner
0,528.0,19.2,25.0,0,0,99,.922,0.0,.750,2,.500,1,.500,0,1.000,0,2,.500,1,0.0,SAS,9,+11,20160121,182,0.0,4,2,0.0,.875,0.0,0,1,3,0,0,0.0,8.7,Rasual Butler
0,339.0,-32.9,24.0,0,1,106,.000,0.0,.000,0,.000,0,.000,0,0,0,0,0,0,33.3,SAS,0,-3,20160121,0,0.0,2,0,0.0,.000,0.0,0,0,0,0,0,0.0,0.0,Manu Ginóbili
1,2611.0,1.9,21.3,0,1,131,.629,23.8,.500,6,.375,0,.438,0,.857,0,6,.333,4,5.0,PHO,24,-23,20160121,129,0.0,16,7,2.5,.563,0.0,1,2,8,1,5,1.3,0.0,Devin Booker
3,2328.0,-2.6,26.6,1,4,125,.543,9.6,.357,8,.357,1,.714,0,.800,0,5,.400,2,17.9,PHO,20,-27,20160121,95,1.3,14,10,8.4,.429,0.0,3,2,5,1,2,4.3,1.7,Archie Goodwin
16,2173.0,1.0,12.6,0,2,118,.508,18.9,.429,2,.000,1,.286,4,1.000,0,0,0,3,20.2,PHO,8,-15,20160121,108,0.0,7,2,48.2,.429,12.6,20,0,3,1,4,30.8,1.8,Tyson Chandler
7,2102.0,-1.2,22.2,1,2,119,.437,23.0,.429,1,.000,2,.143,1,.500,0,0,0,5,11.8,PHO,13,-19,20160121,89,1.5,14,2,21.8,.429,3.3,8,0,6,1,4,12.7,3.8,Alex Len
1,363.0,-7.3,0.0,0,0,127,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,0,-6,20160121,0,0.0,0,0,18.0,0,0.0,1,0,0,1,0,9.2,0.0,P.J. Tucker
0,1977.0,0.5,19.6,1,1,128,.692,0.0,.615,0,.154,0,.000,1,0,0,2,1.000,5,7.1,PHO,18,-15,20160121,123,1.6,13,0,0.0,.692,3.5,1,2,8,0,0,1.7,0.0,T.J. Warren
0,1258.0,-21.2,15.4,0,2,131,.200,7.7,.200,0,.600,0,.000,0,0,0,3,.000,5,28.6,PHO,2,-28,20160121,36,0.0,5,0,0.0,.200,0.0,0,0,1,0,1,0.0,0.0,Sonny Weems
2,1036.0,-16.0,23.7,0,0,128,.225,0.0,.125,2,.000,0,.250,3,1.000,0,0,0,2,0.0,PHO,4,-6,20160121,70,0.0,8,2,12.6,.125,19.9,5,0,1,0,0,16.2,0.0,Cory Jefferson
4,552.0,-21.1,25.1,0,1,120,.000,32.6,.000,0,.500,0,.000,0,0,0,2,.000,0,20.0,PHO,0,-1,20160121,21,0.0,4,0,47.4,.000,0.0,4,0,0,0,2,24.3,0.0,Lorenzo Brown
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brandon Knight
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jon Leuer
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markieff Morris
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PHO,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mirza Teletović
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SAS,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tim Duncan
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,SAS,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tony Parker
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PHO,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eric Bledsoe
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,PHO,0,0,20160121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ronnie Price
