drb,sp,bpm,usg_pct,stl,tov,drtg,ts_pct,ast_pct,fg_pct,ft,threepar,blk,ftr,orb,ft_pct,inactive,threepa,threep_pct,pf,tov_pct,team_abbr,pts,pm,date,ortg,stl_pct,fga,fta,drb_pct,efg_pct,orb_pct,trb,threep,fg,starter,ast,trb_pct,blk_pct,player_name
4,1836.0,5.1,26.8,0,1,129,.632,26.9,.625,3,.000,0,.313,6,.600,0,0,0,4,5.2,BRK,23,-8,20160406,133,0.0,16,5,14.6,.625,19.6,10,0,10,1,4,17.2,0.0,Thomas Robinson
4,1836.0,-3.0,15.2,0,1,127,.455,33.6,.444,1,.000,1,.222,3,.500,0,0,0,3,9.2,BRK,9,-8,20160406,114,0.0,9,2,14.6,.444,9.8,7,0,4,1,7,12.1,2.3,Shane Larkin
2,1435.0,-2.9,14.1,1,0,126,.444,17.2,.286,2,.286,0,.286,1,1.000,0,2,.500,3,0.0,BRK,7,-5,20160406,113,2.1,7,2,9.3,.357,4.2,3,1,2,1,3,6.6,0.0,Rondae Hollis-Jefferson
3,1430.0,3.1,19.7,0,1,129,.700,13.9,.500,0,.700,0,.000,1,0,0,7,.571,2,9.1,BRK,14,-5,20160406,125,0.0,10,0,14.1,.700,4.2,4,4,5,1,2,8.9,0.0,Wayne Ellington
2,1239.0,-26.3,26.8,0,1,130,.167,0.0,.167,0,.167,0,.000,0,0,0,2,.000,1,7.7,BRK,4,-15,20160406,34,0.0,12,0,10.8,.167,0.0,2,0,2,1,0,5.1,0.0,Bojan Bogdanović
1,1537.0,-10.8,27.7,0,3,132,.550,5.9,.364,6,.273,0,.545,0,1.000,0,3,.333,3,18.0,BRK,15,-17,20160406,95,0.0,11,6,4.4,.409,0.0,1,1,4,0,1,2.1,0.0,Sean Kilpatrick
3,1473.0,10.6,13.5,5,0,105,.644,5.9,.500,3,.333,1,.667,0,.750,0,2,.500,2,0.0,BRK,10,-7,20160406,136,10.1,6,4,13.6,.583,0.0,3,1,3,0,1,6.4,2.9,Chris McCullough
1,1358.0,-2.4,24.9,0,1,130,.533,14.9,.500,3,.100,1,.500,0,.600,0,1,.000,0,7.6,BRK,13,-9,20160406,104,0.0,10,5,4.9,.500,0.0,1,0,5,0,2,2.3,3.2,Markel Brown
7,1212.0,-0.1,14.8,1,1,112,.667,8.1,.667,0,.000,1,.000,0,0,0,0,0,3,14.3,BRK,8,-6,20160406,109,2.5,6,0,38.7,.667,0.0,7,0,4,0,1,18.3,3.5,Henry Sims
0,1044.0,-17.0,14.7,0,1,134,.000,35.4,.000,0,.000,0,.000,0,0,0,0,0,0,16.7,BRK,0,-10,20160406,42,0.0,5,0,0.0,.000,0.0,0,0,0,0,5,0.0,0.0,Donald Sloan
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRK,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sergey Karasev
2,1943.0,11.8,20.7,1,1,110,.833,23.4,.733,0,.467,1,.000,1,0,0,7,.429,2,6.3,WAS,25,+21,20160406,159,1.5,15,0,6.2,.833,3.4,3,3,11,1,5,4.9,2.0,Bradley Beal
2,1766.0,11.2,21.1,0,1,115,.648,57.9,.538,2,.231,0,.154,1,1.000,0,3,.667,0,6.7,WAS,18,+11,20160406,152,0.0,13,2,6.8,.615,3.8,3,2,7,1,13,5.4,0.0,Ramon Sessions
6,1766.0,2.4,16.7,0,1,106,.697,12.8,.667,3,.222,2,.444,0,.750,0,2,.000,1,8.5,WAS,15,+13,20160406,137,0.0,9,4,20.4,.667,0.0,6,0,6,1,3,10.8,4.3,Otto Porter
6,1667.0,-18.1,25.4,0,3,110,.324,8.4,.308,1,.154,0,.154,1,.500,0,2,.000,1,17.8,WAS,9,+12,20160406,69,0.0,13,2,21.6,.308,4.0,7,0,4,1,2,13.3,0.0,Markieff Morris
8,1525.0,6.9,19.3,0,0,98,.680,5.2,.600,4,.000,4,.400,4,1.000,0,0,0,2,0.0,WAS,16,+9,20160406,159,0.0,10,4,31.5,.600,17.6,12,0,6,1,1,24.9,10.1,Marcin Gortat
4,1730.0,7.8,12.9,3,0,101,.563,23.2,.375,2,.375,0,.250,2,1.000,0,3,.667,2,0.0,WAS,10,+13,20160406,153,5.2,8,2,13.9,.500,7.7,6,2,3,0,6,11.0,0.0,Garrett Temple
3,1114.0,-5.8,15.8,1,1,105,.583,6.4,.500,0,.667,0,.000,1,0,0,4,.250,4,14.3,WAS,7,+5,20160406,111,2.7,6,0,16.2,.583,6.0,4,1,3,0,1,11.4,0.0,Kelly Oubre
2,971.0,10.1,30.4,1,2,99,.666,17.9,.625,3,.000,2,.500,5,.750,0,0,0,2,17.0,WAS,13,+16,20160406,130,3.1,8,4,12.4,.625,34.5,7,0,5,0,2,22.8,7.9,Nenê Hilário
2,892.0,-18.0,16.9,0,2,112,.250,14.4,.250,0,.500,0,.000,0,0,0,2,.000,1,33.3,WAS,2,+15,20160406,54,0.0,4,0,13.5,.250,0.0,2,0,1,0,2,7.1,0.0,Jared Dudley
2,384.0,-16.1,6.5,0,0,107,.000,0.0,.000,0,.000,0,.000,1,0,0,0,0,1,0.0,WAS,0,-7,20160406,73,0.0,1,0,31.3,.000,17.4,3,0,0,0,0,24.7,0.0,J.J. Hickson
0,321.0,-23.2,39.1,0,0,104,.400,0.0,.400,0,.400,1,.000,0,0,0,2,.000,3,0.0,WAS,4,-9,20160406,90,0.0,5,0,0.0,.400,0.0,0,0,2,0,0,0.0,12.0,Drew Gooden
0,321.0,-7.2,30.3,1,0,97,.258,18.7,.000,2,1.000,0,.667,0,1.000,0,3,.000,0,0.0,WAS,2,-9,20160406,85,9.3,3,2,0.0,.000,0.0,0,0,0,0,1,0.0,0.0,Jarell Eddie
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WAS,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marcus Thornton
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BRK,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jarrett Jack
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BRK,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Brook Lopez
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BRK,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Willie Reed
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BRK,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Young
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WAS,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alan Anderson
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,WAS,0,0,20160406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,John Wall
