trb,ftr,pf,ortg,tov_pct,drb_pct,threepar,ft,team_abbr,efg_pct,threep_pct,pts,player_name,threepa,ft_pct,date,orb,fga,bpm,drb,ast_pct,drtg,trb_pct,stl_pct,usg_pct,ast,inactive,starter,threep,ts_pct,sp,blk,tov,blk_pct,fg,stl,fg_pct,fta,orb_pct,pm
11,.105,4,141,4.8,30.7,.579,1,BOS,.789,.727,31,Avery Bradley,11,.500,20161029,1,19,17.5,10,22.3,102,18.5,1.4,27.8,4,0,1,8,.780,2135.0,0,1,0.0,11,1,.579,2,3.7,+11
1,.350,2,106,8.0,3.1,.350,4,BOS,.500,.286,24,Isaiah Thomas,7,.571,20161029,0,20,-0.7,1,35.7,111,1.7,0.0,33.7,7,0,1,2,.520,2111.0,0,2,0.0,9,0,.450,7,0.0,+14
9,.000,5,84,25.0,29.3,.778,0,BOS,.500,.429,9,Jae Crowder,7,0,20161029,0,9,5.0,9,16.5,88,16.1,4.5,16.9,4,0,1,3,.500,2012.0,3,3,9.1,3,3,.333,0,0.0,+10
4,.200,2,120,8.4,14.0,.100,1,BOS,.650,1.000,14,Al Horford,1,.500,20161029,0,10,3.9,4,15.5,104,7.7,0.0,18.0,3,0,1,1,.643,1871.0,2,1,6.6,6,0,.600,2,0.0,+10
5,.000,4,64,20.0,20.8,.250,0,BOS,.250,.000,2,Amir Johnson,1,0,20161029,1,4,-12.0,4,6.2,107,14.3,0.0,11.3,1,0,1,0,.250,1259.0,0,1,0.0,1,0,.250,0,6.4,+15
3,.250,1,88,31.1,15.4,.250,1,BOS,.500,.000,5,Terry Rozier,1,1.000,20161029,0,4,-5.7,3,13.1,109,8.5,0.0,14.3,2,0,0,0,.563,1276.0,0,2,0.0,2,0,.500,1,0.0,-10
2,.000,3,77,66.7,11.8,1.000,0,BOS,1.500,1.000,3,Jonas Jerebko,1,0,20161029,0,1,-4.5,2,7.1,109,6.5,0.0,7.7,1,0,0,1,1.500,1111.0,0,2,0.0,1,0,1.000,0,0.0,-5
1,.167,1,113,0.0,0.0,.000,1,BOS,.500,0,7,Jaylen Brown,0,1.000,20161029,1,6,-4.2,0,0.0,111,4.8,0.0,24.2,0,0,0,0,.543,756.0,0,0,0.0,3,0,.500,1,10.6,-1
4,.000,3,212,0.0,36.2,.000,0,BOS,1.000,0,2,Tyler Zeller,0,0,20161029,0,1,3.4,4,11.4,97,19.9,0.0,3.9,1,0,0,0,1.000,724.0,1,0,8.5,1,0,1.000,0,0.0,-3
0,.500,1,79,17.0,0.0,.500,2,BOS,.250,.000,4,Gerald Green,2,1.000,20161029,0,4,-11.7,0,12.2,111,0.0,0.0,24.5,1,0,0,0,.410,681.0,0,1,0.0,1,0,.250,2,0.0,-6
2,.667,0,105,0.0,14.1,.000,1,BOS,.333,0,3,Jordan Mickey,0,.500,20161029,1,3,-2.0,1,18.9,109,15.5,0.0,23.7,1,0,0,0,.387,464.0,0,0,0.0,1,0,.333,2,17.2,-5
0,0,0,0,0,0,0,0,BOS,0,0,0,Demetrius Jackson,0,0,20161029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,BOS,0,0,0,James Young,0,0,20161029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
2,.375,2,119,17.7,7.4,.500,5,CHO,.750,.500,29,Kemba Walker,8,.833,20161029,0,16,10.4,2,21.5,108,3.3,4.2,29.8,3,0,1,4,.778,2158.0,0,4,0.0,10,3,.625,6,0.0,-18
4,.600,2,105,7.3,16.3,.500,5,CHO,.350,.200,12,Nicolas Batum,5,.833,20161029,0,10,0.3,4,31.8,111,7.3,0.0,19.7,6,0,1,1,.475,1968.0,2,1,5.9,3,0,.300,6,0.0,-7
3,.200,2,84,0.0,13.3,.900,1,CHO,.400,.222,9,Marvin Williams,9,.500,20161029,0,10,-5.8,3,5.8,114,6.0,0.0,17.1,1,0,1,2,.414,1810.0,1,0,3.2,3,0,.300,2,0.0,-11
4,.800,1,113,0.0,16.2,.000,3,CHO,.400,0,7,Michael Kidd-Gilchrist,0,.750,20161029,1,5,-3.7,3,0.0,112,9.7,2.1,13.0,0,0,1,0,.518,1477.0,0,0,0.0,2,1,.400,4,4.4,-11
9,1.500,3,102,13.1,50.4,.000,3,CHO,.500,0,7,Cody Zeller,0,.500,20161029,1,4,-1.5,8,8.3,104,25.5,0.0,17.1,1,0,1,0,.527,1270.0,2,1,9.1,2,0,.500,6,5.2,-13
4,.250,2,120,10.1,16.5,.250,2,CHO,.563,.500,11,Frank Kaminsky,2,1.000,20161029,1,8,0.9,3,24.6,116,9.9,0.0,19.2,3,0,0,1,.619,1458.0,0,1,0.0,4,0,.500,2,4.5,+7
1,.500,2,79,0.0,5.7,.500,3,CHO,.167,.000,5,Marco Belinelli,3,1.000,20161029,0,6,-9.4,1,6.9,112,2.6,2.2,14.8,1,0,0,0,.342,1403.0,0,0,0.0,1,1,.167,3,0.0,+5
5,.000,0,91,10.0,13.1,.000,0,CHO,.333,0,6,Spencer Hawes,0,0,20161029,3,9,1.5,2,37.8,107,14.7,2.5,23.2,4,0,0,0,.333,1222.0,1,1,4.7,3,1,.333,0,16.1,+5
3,.500,3,155,0.0,22.1,.250,2,CHO,.625,1.000,7,Ramon Sessions,1,1.000,20161029,0,4,4.2,3,29.9,109,10.0,2.8,12.8,3,0,0,1,.717,1084.0,0,0,0.0,2,1,.500,2,0.0,+3
3,.286,0,63,0.0,43.6,.571,1,CHO,.286,.000,5,Jeremy Lamb,4,.500,20161029,0,7,-8.4,3,0.0,101,19.6,5.5,40.6,0,0,0,0,.317,550.0,0,0,0.0,2,1,.286,2,0.0,+10
0,0,0,0,0,0,0,0,CHO,0,0,0,Treveon Graham,0,0,20161029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,CHO,0,0,0,Brian Roberts,0,0,20161029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,CHO,0,0,0,Christian Wood,0,0,20161029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,BOS,0,0,0,Kelly Olynyk,0,0,20161029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,BOS,0,0,0,Marcus Smart,0,0,20161029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,CHO,0,0,0,Aaron Harrison,0,0,20161029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,CHO,0,0,0,Roy Hibbert,0,0,20161029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
