drb,sp,bpm,usg_pct,stl,tov,drtg,ts_pct,ast_pct,fg_pct,ft,threepar,blk,ftr,orb,ft_pct,inactive,threepa,threep_pct,pf,tov_pct,team_abbr,pts,pm,date,ortg,stl_pct,fga,fta,drb_pct,efg_pct,orb_pct,trb,threep,fg,starter,ast,trb_pct,blk_pct,player_name
16,2227.0,13.4,37.4,1,4,92,.469,55.2,.370,3,.370,2,.148,2,.750,0,10,.400,3,12.2,OKC,27,+1,20170206,112,1.4,27,4,38.3,.444,5.9,18,4,10,1,9,23.8,4.2,Russell Westbrook
2,2219.0,-2.6,20.4,0,3,110,.508,9.9,.462,3,.000,1,.308,7,.750,0,0,0,3,16.9,OKC,15,+4,20170206,109,0.0,13,4,4.8,.462,20.6,9,0,6,1,2,11.9,2.1,Steven Adams
5,2167.0,-5.3,23.1,1,1,104,.376,9.3,.250,6,.375,1,.375,0,1.000,0,6,.000,3,5.1,OKC,14,-5,20170206,101,1.5,16,6,12.3,.250,0.0,5,0,4,1,2,6.8,2.2,Victor Oladipo
8,2140.0,3.8,13.5,2,2,96,.590,4.9,.625,1,.000,2,.375,3,.333,0,0,0,2,17.7,OKC,11,+1,20170206,109,3.0,8,3,19.9,.625,9.2,11,0,5,1,1,15.1,4.4,Andre Roberson
1,620.0,-8.6,4.1,0,0,109,.000,13.7,.000,0,.000,0,.000,1,0,0,0,0,2,0.0,OKC,0,0,20170206,89,0.0,1,0,8.6,.000,10.6,2,0,0,1,1,9.5,0.0,Domantas Sabonis
1,1698.0,3.8,13.3,1,1,98,.508,0.0,.429,1,.429,5,.286,3,.500,0,3,.333,4,11.3,OKC,8,+3,20170206,112,1.9,7,2,3.1,.500,11.6,4,1,3,0,0,6.9,13.9,Jerami Grant
4,1223.0,-5.0,16.4,0,2,107,.595,0.0,.600,1,.200,0,.400,2,.500,0,1,.000,0,25.4,OKC,7,-13,20170206,96,0.0,5,2,17.4,.600,10.7,6,0,3,0,0,14.4,0.0,Joffrey Lauvergne
2,837.0,-10.6,9.1,1,0,101,.000,0.0,.000,0,1.000,0,.000,0,0,0,3,.000,0,0.0,OKC,0,-2,20170206,0,3.8,3,0,12.7,.000,0.0,2,0,0,0,0,7.0,0.0,Anthony Morrow
2,806.0,-15.1,18.9,0,2,107,.250,23.5,.250,0,.250,0,.000,1,0,0,1,.000,2,33.3,OKC,2,-1,20170206,60,0.0,4,0,13.2,.250,8.1,3,0,1,0,2,10.9,0.0,Cameron Payne
0,464.0,5.7,27.4,0,1,112,.750,0.0,.500,0,1.000,0,.000,1,0,0,4,.500,2,20.0,OKC,6,-3,20170206,123,0.0,4,0,0.0,.750,14.1,1,2,2,0,0,6.3,0.0,Álex Abrines
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OKC,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Semaj Christon
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OKC,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nick Collison
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OKC,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Singler
2,2159.0,-2.4,19.5,2,1,99,.332,9.2,.250,4,.167,4,.583,3,.571,0,2,.000,4,6.2,IND,10,+1,20170206,81,3.0,12,7,6.1,.250,7.4,5,0,3,1,2,6.8,8.9,Myles Turner
4,2062.0,0.9,25.1,1,2,101,.479,17.0,.375,3,.250,1,.250,0,.750,0,4,.500,1,10.1,IND,17,+3,20170206,94,1.5,16,4,12.7,.438,0.0,4,2,6,1,3,5.7,2.3,Jeff Teague
4,1991.0,2.0,36.4,2,5,97,.464,25.3,.350,5,.450,0,.300,4,.833,0,9,.222,3,18.1,IND,21,0,20170206,89,3.2,20,6,13.2,.400,10.7,8,2,7,1,4,11.8,0.0,Paul George
2,1824.0,-3.7,8.5,0,1,107,.205,15.1,.250,0,.000,2,.500,3,.000,0,0,0,2,17.0,IND,2,+3,20170206,76,0.0,4,2,7.2,.250,8.8,5,0,1,1,3,8.1,5.3,Lavoy Allen
3,1199.0,-9.1,22.8,0,0,102,.383,0.0,.300,1,.700,0,.100,0,1.000,0,7,.143,3,0.0,IND,8,-6,20170206,82,0.0,10,1,16.4,.350,0.0,3,1,3,1,0,7.4,0.0,C.J. Miles
1,1425.0,18.3,10.8,1,0,105,1.190,8.8,1.000,1,.600,0,.400,1,.500,0,3,1.000,0,0.0,IND,14,+13,20170206,227,2.2,5,2,4.6,1.300,3.7,2,3,5,0,1,4.1,0.0,Glenn Robinson
2,1341.0,-3.0,7.6,1,0,101,.258,27.8,.333,0,.000,0,.667,0,.000,0,0,0,2,0.0,IND,2,-3,20170206,89,2.4,3,2,9.8,.333,0.0,2,0,1,0,4,4.4,0.0,Monta Ellis
2,877.0,0.9,6.0,0,0,98,.500,0.0,.500,0,.000,3,.000,0,0,0,0,0,1,0.0,IND,2,+4,20170206,102,0.0,2,0,14.9,.500,0.0,2,0,1,0,0,6.7,16.4,Kevin Séraphin
1,818.0,-0.1,29.5,0,1,108,.549,13.6,.333,5,.167,0,.833,0,1.000,0,1,.000,0,10.9,IND,9,0,20170206,109,0.0,6,5,8.0,.333,0.0,1,0,2,0,1,3.6,0.0,Rodney Stuckey
3,703.0,3.6,33.6,0,0,95,.444,24.7,.444,0,.000,0,.000,2,0,0,0,0,1,0.0,IND,8,0,20170206,102,0.0,9,0,27.9,.444,15.2,5,0,4,0,1,20.9,0.0,Al Jefferson
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Aaron Brooks
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rakeem Christmas
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IND,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Joe Young
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OKC,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Josh Huestis
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,OKC,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Enes Kanter
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,IND,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Georges Niang
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,IND,0,0,20170206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thaddeus Young
