player_name,sp,ts_pct,efg_pct,threepar,ftr,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ortg,drtg,bpm,team_abbr,starter,inactive,date,fg,fga,fg_pct,threep,threepa,threep_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm
Mario Hezonja,2092.0,.318,.318,.545,.000,0.0,20.1,9.1,9.9,3.0,2.5,21.4,18.5,56,116,-7.5,ORL,1,0,20170211,3,11,.273,1,6,.167,0,0,0,0,6,6,2,2,1,3,1,7,-10
C.J. Watson,1769.0,.571,.500,.286,.571,0.0,7.9,3.6,30.0,3.5,0.0,25.5,18.4,96,121,-0.6,ORL,1,0,20170211,3,7,.429,1,2,.500,3,4,.750,0,2,2,5,2,0,3,1,10,-10
Evan Fournier,1751.0,.444,.429,.286,.286,3.3,4.0,3.6,7.4,0.0,0.0,0.0,24.9,97,130,-7.4,ORL,1,0,20170211,6,14,.429,0,4,.000,2,4,.500,1,1,2,1,0,0,0,4,14,-27
Nikola Vučević,1637.0,.255,.200,.000,.400,7.0,34.3,19.3,5.8,0.0,3.1,14.5,11.6,65,119,-9.5,ORL,1,0,20170211,1,5,.200,0,0,0,1,2,.500,2,8,10,1,0,1,1,1,3,-21
Serge Ibaka,1527.0,.400,.400,.100,.000,3.8,13.8,8.3,15.4,2.0,6.7,16.7,21.8,76,118,-2.9,ORL,1,0,20170211,4,10,.400,0,1,.000,0,0,0,1,3,4,2,1,2,2,0,8,-25
D.J. Augustin,1535.0,.255,.200,.600,.400,3.8,13.7,8.2,6.2,2.0,0.0,14.5,12.4,59,122,-12.3,ORL,0,0,20170211,1,5,.200,0,3,.000,1,2,.500,1,3,4,1,1,0,1,2,3,-16
Bismack Biyombo,1243.0,.815,.714,.000,.714,23.2,11.3,17.8,22.7,2.5,4.1,17.9,25.0,144,119,14.0,ORL,0,0,20170211,5,7,.714,0,0,0,5,5,1.000,5,2,7,2,1,1,2,1,15,-11
Elfrid Payton,1229.0,.444,.444,.222,.000,0.0,11.4,5.2,0.0,0.0,0.0,18.2,24.8,71,128,-16.6,ORL,0,0,20170211,4,9,.444,0,2,.000,0,0,0,0,2,2,0,0,0,2,4,8,-25
Jeff Green,897.0,.415,.375,.250,.125,6.4,15.7,10.6,14.4,0.0,0.0,0.0,26.1,96,126,-4.3,ORL,0,0,20170211,3,8,.375,0,2,.000,1,1,1.000,1,2,3,1,0,0,0,1,7,-15
Damjan Rudež,720.0,.417,.417,.500,.000,0.0,0.0,0.0,16.7,4.3,0.0,0.0,23.1,92,121,-0.2,ORL,0,0,20170211,2,6,.333,1,3,.333,0,0,0,0,0,0,1,1,0,0,1,5,0
C.J. Wilcox,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aaron Gordon,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,0,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harrison Barnes,1807.0,.308,.308,.077,.000,11.7,3.2,7.0,8.3,0.0,0.0,7.1,20.7,84,96,-13.3,DAL,1,0,20170211,4,13,.308,0,1,.000,0,0,0,3,1,4,2,0,0,1,2,8,+19
Seth Curry,1637.0,.583,.583,.417,.000,4.3,7.0,5.8,20.4,0.0,0.0,7.7,21.2,124,95,1.1,DAL,1,0,20170211,6,12,.500,2,5,.400,0,0,0,1,2,3,4,0,0,1,0,14,+22
Wesley Matthews,1488.0,1.000,1.000,.800,.000,0.0,15.5,8.5,36.9,2.1,0.0,9.1,19.8,178,88,23.4,DAL,1,0,20170211,7,10,.700,6,8,.750,0,0,0,0,4,4,6,1,0,1,3,20,+24
Dirk Nowitzki,1075.0,.583,.583,.250,.000,0.0,37.5,20.6,9.3,5.8,0.0,0.0,29.9,120,72,11.0,DAL,1,0,20170211,6,12,.500,2,3,.667,0,0,0,0,7,7,1,2,0,0,1,14,+15
Deron Williams,949.0,.583,.583,.500,.000,0.0,0.0,0.0,33.8,9.9,0.0,14.3,19.7,123,77,11.5,DAL,1,0,20170211,3,6,.500,1,3,.333,0,0,0,0,0,0,4,3,0,1,1,7,+10
Yogi Ferrell,1903.0,.625,.625,.375,.000,0.0,9.1,5.0,23.3,0.0,0.0,27.3,15.5,109,94,-4.7,DAL,0,0,20170211,4,8,.500,2,3,.667,0,0,0,0,3,3,6,0,0,3,3,10,+21
Salah Mejri,1166.0,.667,.667,.000,.000,24.1,54.3,40.7,6.2,2.7,8.4,25.0,9.2,137,66,4.3,DAL,0,0,20170211,2,3,.667,0,0,0,0,0,0,4,11,15,1,1,2,1,5,4,+21
Justin Anderson,1014.0,.666,.600,.400,.800,0.0,17.0,9.4,7.8,3.1,0.0,30.7,25.8,93,85,-3.1,DAL,0,0,20170211,3,5,.600,0,2,.000,3,4,.750,0,3,3,1,1,0,3,0,9,-1
Dwight Powell,992.0,.750,.750,.167,.000,14.2,5.8,9.6,17.4,3.1,0.0,0.0,16.2,167,89,11.8,DAL,0,0,20170211,4,6,.667,1,1,1.000,0,0,0,2,1,3,2,1,0,0,1,9,+9
Dorian Finney-Smith,929.0,.200,.200,.600,.000,7.6,12.4,10.2,7.4,0.0,0.0,28.6,20.2,50,93,-17.4,DAL,0,0,20170211,1,5,.200,0,3,.000,0,0,0,1,2,3,1,0,0,2,0,2,+8
Nicolás Brussino,720.0,.833,.833,.500,.000,0.0,24.0,13.2,41.4,4.3,6.8,0.0,22.3,176,75,30.9,DAL,0,0,20170211,4,6,.667,2,3,.667,0,0,0,0,3,3,3,1,1,0,1,10,0
Devin Harris,720.0,.425,.300,.600,.400,9.8,16.0,13.2,9.8,0.0,0.0,14.5,25.6,97,92,-7.7,DAL,0,0,20170211,1,5,.200,1,3,.333,2,2,1.000,1,2,3,1,0,0,1,0,5,+12
Jodie Meeks,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,1,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephen Zimmerman,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ORL,0,1,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J.J. Barea,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,0,1,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Bogut,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,0,1,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A.J. Hammons,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,0,1,20170211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
