player_name,sp,ts_pct,efg_pct,threepar,ftr,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ortg,drtg,bpm,team_abbr,starter,inactive,date,fg,fga,fg_pct,threep,threepa,threep_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,pm
DeMarre Carroll,2395.0,.410,.250,.750,.500,0.0,18.2,8.5,3.6,3.8,0.0,0.0,5.7,99,107,0.3,TOR,1,0,20170214,1,4,.250,0,3,.000,2,2,1.000,0,5,5,1,3,0,0,3,4,-10
DeMar DeRozan,2266.0,.392,.263,.053,.474,3.3,15.4,9.0,13.3,1.3,0.0,11.6,31.9,83,113,-7.7,TOR,1,0,20170214,5,19,.263,0,1,.000,8,9,.889,1,4,5,3,1,0,3,5,18,-13
Kyle Lowry,2264.0,.615,.588,.647,.118,0.0,11.6,5.4,20.5,1.3,0.0,21.9,28.1,101,114,0.0,TOR,1,0,20170214,8,17,.471,4,11,.364,2,2,1.000,0,3,3,4,1,0,5,5,22,-4
Jonas Valančiūnas,1290.0,.545,.545,.000,.000,29.4,27.1,28.3,0.0,0.0,0.0,8.3,25.9,115,114,-0.6,TOR,1,0,20170214,6,11,.545,0,0,0,0,0,0,5,4,9,0,0,0,1,2,12,-16
Jakob Poeltl,1072.0,1.000,1.000,.000,.000,0.0,8.1,3.8,9.1,0.0,4.8,33.3,7.8,127,114,3.1,TOR,1,0,20170214,2,2,1.000,0,0,0,0,0,0,0,1,1,1,0,1,1,1,4,-3
Cory Joseph,1657.0,.563,.563,.125,.250,4.6,21.1,12.2,6.2,1.8,0.0,10.1,16.6,109,111,1.2,TOR,0,0,20170214,4,8,.500,1,1,1.000,1,2,.500,1,4,5,1,1,0,1,1,10,-2
Lucas Nogueira,1510.0,.658,.750,.000,.750,0.0,17.3,8.1,0.0,2.0,0.0,42.9,17.2,67,111,-7.6,TOR,0,0,20170214,3,4,.750,0,0,0,1,3,.333,0,3,3,0,1,0,4,3,7,0
Norman Powell,1098.0,.611,.500,.375,.750,6.9,7.9,7.4,42.8,5.6,0.0,8.6,29.5,130,105,13.5,TOR,0,0,20170214,4,8,.500,0,3,.000,5,6,.833,1,1,2,4,2,0,1,4,13,-2
Delon Wright,578.0,.500,.500,.500,.000,0.0,15.1,7.0,16.6,0.0,0.0,0.0,9.6,119,116,-3.2,TOR,0,0,20170214,1,2,.500,0,1,.000,0,0,0,0,1,1,1,0,0,0,1,2,+6
Pascal Siakam,270.0,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,102,118,-6.8,TOR,0,0,20170214,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-11
Fred VanVleet,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jared Sullinger,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Patrick Patterson,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,0,0,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimmy Butler,2271.0,.517,.200,.300,1.900,3.8,3.3,3.6,46.9,6.7,0.0,17.9,26.9,113,93,9.6,CHI,1,0,20170214,2,10,.200,0,3,.000,15,19,.789,1,1,2,12,5,0,4,4,19,+13
Michael Carter-Williams,1769.0,.862,1.000,.000,3.000,0.0,21.4,11.5,15.4,1.7,2.9,17.7,8.7,151,98,5.0,CHI,1,0,20170214,2,2,1.000,0,0,0,4,6,.667,0,5,5,3,1,1,1,5,8,-3
Taj Gibson,1618.0,.709,.667,.111,.222,0.0,18.7,10.0,0.0,0.0,0.0,0.0,16.7,141,105,2.7,CHI,1,0,20170214,6,9,.667,0,1,.000,2,2,1.000,0,4,4,0,0,0,0,2,14,+16
Robin Lopez,1269.0,.333,.333,.000,.000,13.8,23.9,19.2,0.0,0.0,8.0,20.0,32.3,62,98,-13.9,CHI,1,0,20170214,4,12,.333,0,0,0,0,0,0,2,4,6,0,0,2,3,1,8,-1
Jerian Grant,882.0,.200,.200,.400,.000,0.0,0.0,0.0,0.0,0.0,5.7,28.6,21.7,30,104,-21.3,CHI,1,0,20170214,1,5,.200,0,2,.000,0,0,0,0,0,0,0,0,1,2,4,2,-2
Doug McDermott,1947.0,.720,.692,.308,.154,0.0,19.5,10.4,6.4,0.0,0.0,0.0,19.5,144,104,6.1,CHI,0,0,20170214,8,13,.615,2,4,.500,2,2,1.000,0,5,5,1,0,0,0,3,20,+12
Cristiano Felício,1611.0,.727,.667,.000,.333,16.3,14.1,15.1,6.4,3.8,0.0,0.0,11.7,162,97,7.4,CHI,0,0,20170214,4,6,.667,0,0,0,2,2,1.000,3,3,6,1,2,0,0,3,10,+12
Rajon Rondo,1445.0,.750,.750,.250,.000,6.0,10.5,8.4,31.8,0.0,0.0,38.5,24.6,95,107,0.1,CHI,0,0,20170214,5,8,.625,2,2,1.000,0,0,0,1,2,3,4,0,0,5,0,12,+10
Denzel Valentine,921.0,1.000,1.000,1.000,.000,0.0,16.5,8.8,10.9,0.0,0.0,25.0,11.9,132,105,6.6,CHI,0,0,20170214,2,3,.667,2,3,.667,0,0,0,0,2,2,1,0,0,1,1,6,-9
Bobby Portis,642.0,.444,.300,.400,.800,0.0,47.2,25.3,0.0,0.0,7.9,12.9,33.0,83,93,-2.9,CHI,0,0,20170214,1,5,.200,1,2,.500,3,4,.750,0,4,4,0,0,1,1,0,6,+7
Isaiah Canaan,25.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,109,-3.6,CHI,0,0,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dwyane Wade,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nikola Mirotić,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,0,0,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bruno Caboclo,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOR,0,1,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paul Zipser,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHI,0,1,20170214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
