blk_pct,fg_pct,ast_pct,stl_pct,drtg,ast,pts,ft_pct,usg_pct,fg,trb,pm,ortg,tov,drb,date,sp,stl,player_name,fga,ft,inactive,threepar,blk,efg_pct,orb,threep,bpm,trb_pct,ts_pct,team_abbr,threepa,fta,ftr,starter,orb_pct,pf,threep_pct,tov_pct,drb_pct
0.0,.550,25.9,2.4,110,8,23,0,24.5,11,5,+17,122,2,4,20171225,2463.0,2,Jimmy Butler,20,0,0,.350,0,.575,1,1,3.1,7.4,.575,MIN,7,0,.000,1,3.8,0,.143,9.1,9.7
7.8,.583,5.9,1.2,101,2,21,.833,20.2,7,10,+18,121,3,10,20171225,2389.0,1,Karl-Anthony Towns,12,5,0,.500,4,.667,0,2,4.4,15.3,.717,MIN,6,6,.500,1,0.0,2,.333,17.0,25.1
0.0,.846,0.0,1.5,110,0,23,0,18.6,11,9,+5,164,1,5,20171225,2056.0,1,Taj Gibson,13,0,0,.077,0,.885,4,1,7.0,16.0,.885,MIN,1,0,.000,1,18.1,2,1.000,7.1,14.6
0.0,.438,17.9,0.0,114,5,16,0,22.7,7,4,+11,109,1,4,20171225,2051.0,0,Andrew Wiggins,16,0,0,.313,0,.500,0,2,-2.9,7.1,.500,MIN,5,0,.000,1,0.0,1,.400,5.9,11.7
0.0,.500,32.7,3.0,103,10,6,0,15.3,3,7,+9,93,5,7,20171225,1972.0,2,Jeff Teague,6,0,0,.500,0,.500,0,0,-4.5,12.9,.500,MIN,3,0,.000,1,0.0,4,.000,45.5,21.3
0.0,.700,0.0,2.6,113,0,19,1.000,28.2,7,0,+11,147,1,0,20171225,1153.0,1,Jamal Crawford,10,2,0,.500,0,.850,0,3,12.2,0.0,.873,MIN,5,2,.200,0,0.0,0,.600,8.4,0.0
0.0,.333,0.0,0.0,115,0,5,1.000,13.8,1,2,+13,116,1,1,20171225,970.0,0,Gorgui Dieng,3,2,0,.667,0,.500,1,1,-6.6,7.5,.644,MIN,2,2,.667,0,9.6,2,.500,20.5,6.2
0.0,.667,37.2,6.6,97,5,7,1.000,14.7,2,3,+8,164,1,3,20171225,908.0,2,Tyus Jones,3,2,0,.667,0,.833,0,1,18.1,12.0,.902,MIN,2,2,.667,0,0.0,0,.500,20.5,19.8
0.0,.000,0.0,0.0,110,0,1,.500,14.9,0,2,-2,96,0,1,20171225,345.0,0,Nemanja Bjelica,1,1,0,1.000,0,.000,1,0,-16.2,21.1,.266,MIN,1,2,2.000,0,26.9,2,.000,0.0,17.4
0.0,0,0.0,0.0,118,0,0,0,0.0,0,0,-5,0,0,0,20171225,93.0,0,Marcus Georges-Hunt,0,0,0,0,0,0,0,0,-4.2,0.0,0,MIN,0,0,0,0,0.0,0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Shabazz Muhammad,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Aaron Brooks,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Cole Aldrich,0,0,0,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
2.2,.444,15.2,2.4,125,4,31,.692,26.6,8,3,-9,131,2,2,20171225,2468.0,2,Kyle Kuzma,18,9,0,.611,1,.611,1,6,10.8,4.4,.653,LAL,11,13,.722,1,2.4,0,.545,7.8,7.5
0.0,.385,7.3,1.3,127,2,12,0,15.3,5,6,-8,96,1,6,20171225,2332.0,1,Josh Hart,13,0,0,.615,0,.462,0,2,-5.2,9.4,.462,LAL,8,0,.000,1,0.0,2,.250,7.1,23.9
0.0,.273,3.7,1.4,127,1,8,0,16.6,3,5,-6,63,3,5,20171225,2150.0,1,Kentavious Caldwell-Pope,11,0,0,.545,0,.364,0,2,-11.0,8.5,.364,LAL,6,0,.000,1,0.0,0,.333,21.4,21.6
0.0,.333,32.8,5.6,119,7,17,1.000,30.7,8,6,-9,94,1,2,20171225,2113.0,4,Jordan Clarkson,24,1,0,.125,0,.333,4,0,1.2,10.4,.348,LAL,3,1,.042,1,11.4,1,.000,3.9,8.8
0.0,0,7.9,0.0,131,1,0,0,0.0,0,3,-14,221,0,1,20171225,912.0,0,Andrew Bogut,0,0,0,0,0,0,2,0,-6.5,12.0,0,LAL,0,0,0,1,13.2,2,0,0,10.2
0.0,.800,7.5,2.4,124,1,9,.500,12.0,4,5,0,164,0,3,20171225,1252.0,1,Larry Nance,5,1,0,.000,0,.800,2,0,2.9,14.6,.765,LAL,0,2,.400,0,9.6,3,0,0.0,22.3
0.0,.700,23.1,0.0,129,2,16,1.000,29.2,7,7,-11,134,2,3,20171225,1128.0,0,Julius Randle,10,2,0,.000,0,.700,4,0,5.9,22.6,.735,LAL,0,2,.200,0,21.3,4,0,15.5,24.7
0.0,.600,21.9,0.0,130,2,7,.500,17.2,3,2,-12,134,0,2,20171225,875.0,0,Tyler Ennis,5,1,0,.000,0,.600,0,0,-0.4,8.3,.595,LAL,0,2,.400,0,0.0,1,0,0.0,21.2
0.0,.500,13.1,0.0,132,1,2,0,12.3,1,0,-7,78,1,0,20171225,622.0,0,Alex Caruso,2,0,0,.000,0,.500,0,0,-12.4,0.0,.500,LAL,0,0,.000,0,0.0,1,0,33.3,0.0
0.0,.250,0.0,5.4,120,0,2,0,28.0,1,0,-9,34,2,0,20171225,548.0,1,Corey Brewer,4,0,0,.500,0,.250,0,0,-24.3,0.0,.250,LAL,2,0,.000,0,0.0,2,.000,33.3,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Ivica Zubac,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Brook Lopez,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Thomas Bryant,0,0,0,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Anthony Brown,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Justin Patton,0,0,1,0,0,0,0,0,0,0,0,MIN,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Lonzo Ball,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Vander Blue,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Luol Deng,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20171225,0.0,0,Brandon Ingram,0,0,1,0,0,0,0,0,0,0,0,LAL,0,0,0,0,0,0,0,0,0
