trb,ftr,pf,ortg,tov_pct,drb_pct,threepar,ft,team_abbr,efg_pct,threep_pct,pts,player_name,threepa,ft_pct,date,orb,fga,bpm,drb,ast_pct,drtg,trb_pct,stl_pct,usg_pct,ast,inactive,starter,threep,ts_pct,sp,blk,tov,blk_pct,fg,stl,fg_pct,fta,orb_pct,pm
16,.474,3,116,23.4,38.4,.158,7,MIL,.737,.667,35,Giannis Antetokounmpo,3,.778,20191110,2,19,6.2,14,13.2,109,25.4,1.2,35.0,3,0,1,2,.762,2185.0,1,7,2.7,13,1,.684,9,7.5,+15
2,.000,0,106,16.7,6.3,1.000,0,MIL,.600,.400,6,Wesley Matthews,5,0,20191110,0,5,0.5,2,6.8,114,3.6,1.4,8.0,2,0,1,2,.600,1917.0,0,1,0.0,2,1,.400,0,0.0,+1
4,.000,5,115,8.3,13.0,.636,0,MIL,.682,.429,15,Brook Lopez,7,0,20191110,0,11,0.1,4,0.0,111,7.5,0.0,16.6,0,0,1,3,.682,1846.0,2,1,6.4,6,0,.545,0,0.0,+15
3,.267,4,137,15.2,10.3,.400,4,MIL,.700,.500,25,Eric Bledsoe,6,1.000,20191110,0,15,9.9,3,45.8,114,5.9,0.0,28.7,9,0,1,3,.746,1756.0,1,3,3.3,9,0,.600,4,0.0,+4
4,.286,3,118,20.2,17.8,.286,2,MIL,.571,.000,10,Khris Middleton,2,1.000,20191110,0,7,1.1,4,27.7,111,10.3,2.0,18.7,5,0,1,0,.635,1351.0,0,2,0.0,4,1,.571,2,0.0,+10
5,.333,3,134,12.7,12.8,.000,2,MIL,.500,0,8,George Hill,0,1.000,20191110,2,6,-0.2,3,25.1,117,12.3,0.0,14.3,5,0,0,0,.581,1406.0,0,1,0.0,3,0,.500,2,11.7,-5
3,.111,1,101,17.5,16.5,.222,1,MIL,.611,.500,12,Sterling Brown,2,1.000,20191110,0,9,2.7,3,7.8,105,9.6,4.9,26.8,1,0,0,1,.636,1090.0,0,2,0.0,5,2,.556,1,0.0,-18
4,.000,1,142,0.0,18.2,.333,0,MIL,.667,.000,4,Ersan İlyasova,1,0,20191110,1,3,-1.5,3,0.0,116,14.1,0.0,7.8,0,0,0,0,.667,987.0,0,0,0.0,2,0,.667,0,8.3,-13
5,.000,0,70,33.3,38.5,.500,0,MIL,.500,.000,4,Pat Connaughton,2,0,20191110,0,4,-2.7,5,9.3,106,22.3,3.4,19.6,1,0,0,0,.500,779.0,0,2,0.0,2,1,.500,0,0.0,+5
1,.000,0,0,66.7,10.8,.000,0,MIL,.000,0,0,Robin Lopez,0,0,20191110,0,1,-16.8,1,0.0,117,6.3,0.0,13.8,0,0,0,0,.000,553.0,0,2,0.0,0,0,.000,0,0.0,-2
1,.000,1,63,25.0,11.3,.000,0,MIL,.333,0,2,Donte DiVincenzo,0,0,20191110,0,3,5.9,1,13.1,82,6.5,15.2,19.2,1,0,0,0,.333,530.0,0,1,0.0,1,3,.333,0,0.0,-2
0,0,0,0,0,0,0,0,MIL,0,0,0,Thanasis Antetokounmpo,0,0,20191110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,MIL,0,0,0,D.J. Wilson,0,0,20191110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
6,.000,1,111,9.5,18.6,.316,0,OKC,.579,.667,22,Shai Gilgeous-Alexander,6,0,20191110,1,19,4.1,5,23.5,113,9.4,2.4,24.1,6,0,1,4,.579,2208.0,0,2,0.0,9,2,.474,0,2.7,-8
5,.182,1,116,20.2,21.6,.455,2,OKC,.682,.600,17,Chris Paul,5,1.000,20191110,0,11,0.5,5,21.0,115,9.1,1.4,19.8,5,0,1,3,.715,1906.0,0,3,0.0,6,1,.545,2,0.0,-7
3,.222,4,133,16.8,9.2,.000,2,OKC,.667,0,14,Nerlens Noel,0,1.000,20191110,1,9,4.3,2,27.3,114,5.8,0.0,16.8,6,0,1,0,.709,1793.0,2,2,5.8,6,0,.667,2,3.3,-1
7,.294,3,86,0.0,27.6,.588,4,OKC,.294,.200,14,Danilo Gallinari,10,.800,20191110,1,17,-5.9,6,12.5,111,13.6,3.0,27.3,3,0,1,2,.365,1787.0,0,0,0.0,4,2,.235,5,3.4,-1
1,.000,1,87,0.0,5.7,.833,0,OKC,.417,.200,5,Terrance Ferguson,5,0,20191110,0,6,-4.8,1,4.9,117,2.4,0.0,10.5,1,0,1,1,.417,1447.0,1,0,3.6,2,0,.333,0,0.0,-8
6,.500,5,131,21.5,23.1,.417,4,OKC,.875,.600,25,Dennis Schröder,5,.667,20191110,1,12,10.7,5,26.6,108,11.7,4.5,26.6,5,0,0,3,.854,1781.0,0,4,0.0,9,3,.750,6,3.4,+18
0,.000,2,124,14.3,0.0,.000,0,OKC,.833,0,10,Hamidou Diallo,0,0,20191110,0,6,3.8,0,0.0,106,0.0,6.2,13.7,0,0,0,0,.833,1298.0,0,1,0.0,5,3,.833,0,0.0,-1
4,1.000,1,33,25.8,30.1,1.000,0,OKC,.000,.000,0,Darius Bazley,2,.000,20191110,0,2,-7.6,4,11.7,114,12.7,0.0,9.0,2,0,0,0,.000,1093.0,1,1,4.8,0,0,.000,2,0.0,-1
3,.000,2,111,18.2,15.1,1.000,0,OKC,.667,.444,12,Mike Muscala,9,0,20191110,1,9,3.8,2,23.1,119,9.6,0.0,25.7,3,0,0,4,.667,1087.0,0,2,0.0,4,0,.444,0,5.5,-1
0,0,0,0,0,0,0,0,OKC,0,0,0,Deonte Burton,0,0,20191110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Abdel Nader,0,0,20191110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Devon Hall,0,0,20191110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,MIL,0,0,0,Dragan Bender,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,MIL,0,0,0,Kyle Korver,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,MIL,0,0,0,Frank Mason,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,MIL,0,0,0,Cameron Reynolds,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Steven Adams,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Luguentz Dort,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Justin Patton,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,OKC,0,0,0,Andre Roberson,0,0,20191110,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
