trb,ftr,pf,ortg,tov_pct,drb_pct,threepar,ft,team_abbr,efg_pct,threep_pct,pts,player_name,threepa,ft_pct,date,orb,fga,bpm,drb,ast_pct,drtg,trb_pct,stl_pct,usg_pct,ast,inactive,starter,threep,ts_pct,sp,blk,tov,blk_pct,fg,stl,fg_pct,fta,orb_pct,pm
8,.667,3,78,20.5,21.8,.167,4,DET,.167,.000,6,Bruce Brown,1,1.000,20191230,1,6,-4.9,7,9.1,109,11.8,2.8,12.0,2,0,1,0,.387,2201.0,0,2,0.0,1,2,.167,4,2.8,-25
13,.500,5,67,26.4,31.3,.000,5,DET,.313,0,15,Andre Drummond,0,.625,20191230,3,16,-1.5,10,16.8,92,19.2,7.0,32.9,3,0,1,0,.384,2190.0,3,7,6.9,5,5,.313,8,8.4,-19
3,.000,2,118,0.0,7.2,.538,0,DET,.577,.429,15,Sviatoslav Mykhailiuk,7,0,20191230,1,13,3.0,2,0.0,115,5.1,1.6,18.6,0,0,1,3,.577,1901.0,0,0,0.0,6,1,.462,0,3.2,-18
2,.000,5,133,0.0,8.1,.333,0,DET,.667,.000,4,Tony Snell,1,0,20191230,0,3,-6.3,2,0.0,115,3.8,0.0,4.8,0,0,1,0,.667,1692.0,1,0,3.0,2,0,.667,0,0.0,-24
3,.000,1,66,36.4,13.3,.000,0,DET,.429,0,6,Tim Frazier,0,0,20191230,1,7,-7.7,2,38.9,110,9.4,3.0,29.0,3,0,1,0,.429,1029.0,0,4,0.0,3,1,.429,0,6.0,-15
9,.222,1,101,9.2,28.3,.000,2,DET,.444,0,10,Christian Wood,0,1.000,20191230,2,9,-3.8,7,0.0,113,17.2,0.0,17.4,0,0,0,0,.506,1695.0,0,1,0.0,4,0,.444,2,7.2,-7
0,.353,1,100,9.2,0.0,.118,3,DET,.500,.500,20,Derrick Rose,2,.500,20191230,0,17,8.7,0,47.5,113,0.0,1.9,37.3,4,0,0,1,.509,1576.0,1,2,3.2,8,1,.471,6,0.0,+1
3,.167,1,71,0.0,11.8,.500,1,DET,.167,.000,3,Langston Galloway,3,1.000,20191230,1,6,-7.4,2,18.1,117,8.4,0.0,15.1,2,0,0,0,.233,1158.0,0,0,0.0,1,0,.167,1,5.3,+1
2,2.000,0,86,34.7,9.9,.000,2,DET,.000,0,2,Thon Maker,0,1.000,20191230,1,1,-8.1,1,0.0,118,9.4,0.0,11.3,0,0,0,0,.532,690.0,0,1,0.0,0,0,.000,2,8.9,-4
0,.000,1,0,0.0,0.0,.000,0,DET,.000,0,0,Louis King,0,0,20191230,0,1,-28.3,0,0.0,119,0.0,0.0,18.2,0,0,0,0,.000,149.0,0,0,0.0,0,0,.000,0,0.0,-2
0,0,0,0,0,0.0,0,0,DET,0,0,0,Sekou Doumbouya,0,0,20191230,0,0,-6.4,0,0.0,120,0.0,0.0,0.0,0,0,0,0,0,119.0,0,0,0.0,0,0,0,0,0.0,-3
0,0,0,0,0,0,0,0,DET,0,0,0,Blake Griffin,0,0,20191230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
4,.091,1,96,25.9,44.0,.000,4,UTA,.545,.250,17,Rudy Gobert,4,.800,20191230,1,15,2.9,3,4.5,70,29.4,2.9,20.1,2,0,1,1,.568,2088.0,0,1,6.4,6,1,.400,5,13.1,+19
19,.333,5,105,5.5,8.8,.267,1,UTA,.433,0,13,Bojan Bogdanović,0,1.000,20191230,4,11,0.8,15,9.0,90,6.2,1.5,23.7,1,0,1,0,.494,2088.0,3,4,0.0,6,2,.545,1,3.3,+19
3,.533,3,129,5.1,9.7,.267,8,UTA,.500,.250,23,Donovan Mitchell,4,1.000,20191230,0,15,7.1,3,16.1,89,5.1,1.6,28.0,3,0,1,1,.621,1896.0,0,1,0.0,7,1,.467,8,0.0,+21
5,.222,0,93,23.3,17.2,.444,1,UTA,.500,.250,10,Joe Ingles,4,.500,20191230,0,9,0.6,5,24.9,88,9.1,0.0,19.7,5,0,1,1,.506,1781.0,1,3,2.5,4,0,.444,2,0.0,+19
1,.000,2,102,20.0,4.2,.750,0,UTA,.625,.333,5,Royce O'Neale,3,0,20191230,0,4,-2.0,1,5.6,94,2.2,0.0,9.2,1,0,1,1,.625,1474.0,0,1,0.0,2,0,.500,0,0.0,+12
1,.154,2,148,0.0,3.8,.538,2,UTA,.692,.571,20,Jordan Clarkson,7,1.000,20191230,0,13,14.2,1,13.5,90,2.0,1.9,23.5,2,0,0,4,.720,1609.0,0,0,0.0,7,1,.538,2,0.0,+11
2,.000,0,70,33.3,10.6,.167,0,UTA,.417,1.000,5,Emmanuel Mudiay,1,0,20191230,0,6,-6.2,2,22.1,92,5.6,0.0,21.3,3,0,0,1,.417,1152.0,0,3,0.0,2,0,.333,0,0.0,+1
0,.000,3,300,0.0,0.0,1.000,0,UTA,1.500,1.000,3,Georges Niang,1,0,20191230,0,1,0.3,0,0.0,95,0.0,0.0,3.4,0,0,0,1,1.500,811.0,0,0,0.0,1,0,1.000,0,0.0,-2
7,.000,4,122,0.0,30.9,.000,0,UTA,.500,0,6,Tony Bradley,0,0,20191230,3,6,3.0,4,0.0,72,28.6,3.8,20.6,0,0,0,0,.500,792.0,1,0,5.6,3,1,.500,0,26.0,+4
1,.000,1,55,0.0,14.9,1.000,0,UTA,.000,.000,0,Juwan Morgan,1,0,20191230,0,1,2.3,1,17.9,82,7.9,0.0,6.6,1,0,0,0,.000,412.0,1,0,10.8,0,0,.000,0,0.0,+6
1,1.000,0,62,0.0,41.1,.500,0,UTA,.500,.000,2,Rayjon Tucker,1,.000,20191230,0,2,-14.7,1,0.0,83,21.7,0.0,52.6,0,0,0,0,.347,149.0,0,0,0.0,1,0,.500,2,0.0,+2
2,0,0,102,100.0,41.4,0,0,UTA,0,0,0,Nigel Williams-Goss,0,0,20191230,1,0,44.0,1,99.8,39,43.7,20.6,18.4,2,0,0,0,0,148.0,0,1,0.0,0,1,0,0,46.3,+3
0,0,0,0,0,0,0,0,UTA,0,0,0,Ed Davis,0,0,20191230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Jordan Bone,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Reggie Jackson,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Luke Kennard,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Markieff Morris,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,DET,0,0,0,Khyri Thomas,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,UTA,0,0,0,Jarrell Brantley,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,UTA,0,0,0,Mike Conley,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,UTA,0,0,0,Miye Oni,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,UTA,0,0,0,Justin Wright-Foreman,0,0,20191230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0
