season,age,team_abbr,lg,pos,g,gs,mp,fg,fga,fg_pct,threep,threepa,threep_pct,twop,twopa,twop_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,bbref_endpoint,player_name
2004,23.0,MEM,NBA,SG,20.0,0.0,7.7,0.8,2.7,0.28300000000000003,0.1,0.2,0.25,0.7,2.5,0.28600000000000003,0.292,0.3,0.6,0.455,0.4,0.8,1.2,0.6,0.3,0.3,0.6,1.2,1.8,/players/j/jonesda02.html,Dahntay Jones
2005,24.0,MEM,NBA,SG,52.0,7.0,12.5,1.6,3.7,0.43700000000000006,0.4,1.2,0.38299999999999995,1.2,2.5,0.462,0.49700000000000005,0.8,1.2,0.688,0.2,1.1,1.3,0.4,0.3,0.2,0.6,1.6,4.5,/players/j/jonesda02.html,Dahntay Jones
2006,25.0,MEM,NBA,SF,71.0,4.0,13.6,1.5,3.7,0.414,0.0,0.3,0.14300000000000002,1.5,3.4,0.43799999999999994,0.42,0.8,1.3,0.645,0.3,1.2,1.5,0.5,0.5,0.2,0.7,1.5,4.0,/players/j/jonesda02.html,Dahntay Jones
2007,26.0,MEM,NBA,SG,78.0,25.0,21.4,2.8,5.9,0.47700000000000004,0.1,0.2,0.41700000000000004,2.8,5.8,0.479,0.483,1.8,2.2,0.7929999999999999,0.6,1.4,2.0,0.9,0.5,0.3,1.2,2.5,7.5,/players/j/jonesda02.html,Dahntay Jones
2008,27.0,SAC,NBA,SG,25.0,0.0,8.2,0.9,2.1,0.434,0.0,0.2,0.16699999999999998,0.9,1.9,0.46799999999999997,0.44299999999999995,1.4,2.0,0.667,0.3,1.1,1.4,0.5,0.3,0.2,0.4,1.1,3.2,/players/j/jonesda02.html,Dahntay Jones
2009,28.0,DEN,NBA,SG,79.0,71.0,18.1,1.9,4.3,0.45799999999999996,0.1,0.2,0.647,1.8,4.0,0.44799999999999995,0.475,1.4,1.9,0.728,0.7,1.4,2.1,1.0,0.6,0.2,0.9,2.5,5.4,/players/j/jonesda02.html,Dahntay Jones
2010,29.0,IND,NBA,SF,76.0,26.0,24.9,3.8,8.2,0.461,0.1,0.4,0.125,3.7,7.8,0.479,0.46399999999999997,2.6,3.4,0.77,0.6,2.4,3.0,2.0,0.5,0.5,1.7,3.1,10.2,/players/j/jonesda02.html,Dahntay Jones
2011,30.0,IND,NBA,SG,45.0,2.0,13.1,2.2,4.8,0.467,0.3,0.9,0.359,1.9,3.9,0.491,0.5,1.5,2.0,0.767,0.1,1.4,1.4,0.7,0.4,0.2,0.7,1.6,6.3,/players/j/jonesda02.html,Dahntay Jones
2012,31.0,IND,NBA,SF,65.0,3.0,16.2,1.8,4.3,0.409,0.5,1.2,0.429,1.3,3.1,0.402,0.46799999999999997,1.3,1.5,0.838,0.4,1.4,1.8,1.0,0.4,0.2,0.7,1.8,5.3,/players/j/jonesda02.html,Dahntay Jones
2013,32.0,DAL,NBA,SF,50.0,15.0,12.7,1.0,2.8,0.35700000000000004,0.2,0.7,0.21600000000000003,0.8,2.1,0.408,0.386,1.3,1.6,0.805,0.3,1.1,1.4,0.6,0.2,0.1,0.4,1.5,3.5,/players/j/jonesda02.html,Dahntay Jones
2013,32.0,ATL,NBA,SF,28.0,4.0,13.6,1.1,2.9,0.39,0.1,0.4,0.25,1.0,2.5,0.414,0.409,0.8,1.1,0.677,0.4,0.7,1.1,0.7,0.4,0.0,0.6,1.6,3.1,/players/j/jonesda02.html,Dahntay Jones
2015,34.0,LAC,NBA,SF,33.0,0.0,3.7,0.2,0.6,0.28600000000000003,0.0,0.1,0.0,0.2,0.5,0.353,0.28600000000000003,0.3,0.3,0.818,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.7,0.6,/players/j/jonesda02.html,Dahntay Jones
2016,35.0,CLE,NBA,SF,1.0,0.0,42.0,6.0,14.0,0.429,1.0,2.0,0.5,5.0,12.0,0.41700000000000004,0.46399999999999997,0.0,0.0,0.0,1.0,4.0,5.0,2.0,1.0,2.0,0.0,6.0,13.0,/players/j/jonesda02.html,Dahntay Jones
2017,36.0,CLE,NBA,SF,1.0,0.0,12.0,3.0,8.0,0.375,0.0,2.0,0.0,3.0,6.0,0.5,0.375,3.0,4.0,0.75,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,9.0,/players/j/jonesda02.html,Dahntay Jones
