ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.364,11,8,1,2,2,.364,28.0,.470,4,.400,20121221,82,11,12,4,0.0,MIL,7,35.4,.500,18.2,4,2880.0,2.2,.455,7,12.0,2,.455,9.4,0,1,Brandon Jennings,92,0,5,14.3,-1.4,+7
.524,21,5,1,9,0,.429,26.4,.522,9,.000,20121221,105,7,27,1,0.0,MIL,6,13.4,.818,32.1,11,2467.0,0.0,.429,4,8.9,0,.048,2.7,0,1,Monta Ellis,97,0,1,14.3,1.1,-8
.667,15,2,1,4,0,.533,10.4,.515,8,0,20121221,91,6,20,5,0.0,MIL,1,20.5,.400,27.0,10,2402.0,0.0,.533,5,7.9,0,.000,14.1,0,2,Luc Mbah a Moute,101,0,0,2.5,-3.5,+9
.300,10,3,1,1,2,.800,16.1,.751,8,0,20121221,142,20,17,2,3.9,MIL,18,8.1,.333,13.9,3,2350.0,2.6,.800,1,26.8,0,.000,5.8,2,4,Larry Sanders,77,0,0,45.1,13.6,+11
.000,5,1,1,0,1,.000,7.7,.000,0,.000,20121221,11,2,0,0,0.0,MIL,2,16.7,0,13.8,0,1151.0,2.7,.000,1,5.5,0,.200,0.0,0,0,Marquis Daniels,92,0,1,10.2,-11.2,-8
.667,3,1,0,1,2,.333,5.9,.387,1,.000,20121221,98,3,3,0,0.0,MIL,3,0.0,.500,6.5,2,1584.0,3.9,.333,0,6.0,0,.333,0.0,0,0,Ekpe Udoh,89,0,1,11.2,2.1,+2
.286,7,2,0,1,1,.429,13.4,.508,3,.333,20121221,109,5,8,2,0.0,MIL,3,11.3,.500,14.9,2,1581.0,2.0,.500,1,10.0,1,.429,8.6,0,4,Ersan İlyasova,93,0,3,11.2,0.6,+2
.571,7,0,0,4,0,.286,0.0,.514,2,.250,20121221,124,3,9,1,4.1,MIL,2,0.0,1.000,21.0,4,1106.0,0.0,.357,0,8.5,1,.571,6.1,1,2,Mike Dunleavy,95,0,4,10.6,2.6,+10
.000,4,0,0,0,0,.250,0.0,.375,1,1.000,20121221,50,0,3,0,0.0,MIL,0,33.3,0,41.9,0,380.0,0.0,.375,2,0.0,1,.250,0.0,0,1,Doron Lamb,102,0,1,0.0,-23.9,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Samuel Dalembert,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Drew Gooden,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,John Henson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Joel Przybilla,0,0,0,0,0,0
.000,8,11,1,0,4,.375,39.6,.375,3,.000,20121221,98,5,6,2,1.7,BOS,3,20.0,0,10.0,0,2720.0,4.6,.375,2,5.8,0,.125,4.3,1,0,Rajon Rondo,97,0,1,7.5,2.2,-1
.348,23,5,1,6,3,.565,31.3,.660,13,.429,20121221,109,12,35,2,0.0,BOS,10,18.5,.750,34.6,8,2560.0,3.6,.630,6,14.8,3,.304,4.6,0,4,Paul Pierce,92,0,7,26.4,12.2,+3
.000,22,1,1,0,2,.273,5.1,.273,6,.000,20121221,60,7,12,3,0.0,BOS,4,8.3,0,28.8,0,2265.0,2.7,.273,2,9.7,0,.045,7.8,0,0,Kevin Garnett,100,0,1,11.9,-10.5,-9
.067,15,1,1,1,0,.067,4.8,.130,1,.111,20121221,34,0,4,0,0.0,BOS,0,0.0,1.000,22.0,1,1913.0,0.0,.100,0,0.0,1,.600,0.0,0,0,Jason Terry,110,0,9,0.0,-18.4,-10
0,0,0,1,2,0,0,0.0,.758,0,0,20121221,87,2,2,0,5.2,BOS,2,43.1,.667,7.0,3,908.0,0.0,0,1,6.9,0,0,0.0,1,4,Jason Collins,99,0,0,14.9,-9.1,-4
.667,9,2,0,6,4,.444,13.1,.601,4,.000,20121221,122,3,14,1,5.6,BOS,2,7.9,1.000,20.2,6,1700.0,7.3,.444,1,5.6,0,.333,3.5,2,3,Jeff Green,88,0,3,8.0,11.5,+7
.000,9,0,0,0,2,.556,0.0,.611,5,.333,20121221,102,2,11,0,0.0,BOS,2,10.0,0,16.8,0,1618.0,3.8,.611,1,3.9,1,.333,0.0,0,3,Courtney Lee,98,0,3,8.4,-0.4,-1
.333,6,1,0,2,1,.333,7.5,.436,2,0,20121221,109,6,6,2,3.5,BOS,4,0.0,1.000,13.8,2,1355.0,2.3,.333,0,13.9,0,.000,8.7,1,2,Brandon Bass,95,0,0,20.0,0.4,-9
.000,2,2,0,0,0,1.000,25.8,1.000,2,0,20121221,142,7,4,2,0.0,BOS,5,33.3,0,9.5,0,861.0,0.0,1.000,1,25.6,0,.000,13.7,0,6,Jared Sullinger,91,0,0,39.3,-0.4,-1
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Leandro Barbosa,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Avery Bradley,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kris Joseph,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chris Wilcox,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tobias Harris,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,MIL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Beno Udrih,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121221,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Fab Melo,0,1,0,0,0,0
