ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.000,17,9,1,0,1,.235,34.2,.294,4,.400,20121231,66,2,10,0,0.0,ATL,2,22.7,0,29.2,0,2029.0,1.4,.294,5,3.7,2,.294,0.0,0,3,Jeff Teague,127,0,5,7.9,-15.0,-10
.000,16,2,1,0,1,.563,10.0,.656,9,.500,20121231,118,1,21,0,2.7,ATL,1,5.9,0,23.6,0,1940.0,1.5,.656,1,2.0,3,.375,0.0,1,2,Lou Williams,124,0,6,4.1,2.9,-6
.000,16,4,1,0,1,.563,21.5,.563,9,0,20121231,112,13,18,1,0.0,ATL,12,5.9,0,24.7,0,1848.0,1.6,.563,1,26.7,0,.000,3.9,0,0,Al Horford,123,0,0,51.9,4.6,-3
.000,3,1,1,0,0,.333,4.5,.500,1,.333,20121231,79,3,3,0,0.0,ATL,3,25.0,0,6.9,0,1553.0,0.0,.500,1,7.3,1,1.000,0.0,0,2,Kyle Korver,130,0,3,15.5,-9.7,-4
.500,12,0,1,5,1,.417,0.0,.581,5,1.000,20121231,105,7,17,2,15.1,ATL,5,12.0,.833,32.2,6,1391.0,2.1,.500,2,19.1,2,.167,10.4,4,1,Josh Smith,108,0,2,28.8,5.9,-4
.111,9,2,0,1,1,.667,12.6,.794,6,.667,20121231,113,1,15,0,3.6,ATL,1,24.1,1.000,22.8,1,1467.0,2.0,.778,3,2.6,2,.333,0.0,1,3,John Jenkins,122,0,3,5.5,2.4,-11
.000,6,2,0,0,1,.500,10.9,.667,3,.667,20121231,134,2,8,0,0.0,ATL,2,0.0,0,11.3,0,1434.0,2.0,.667,0,5.3,2,.500,0.0,0,2,DeShawn Stevenson,125,0,3,11.2,1.5,-20
.000,3,2,0,0,0,.333,15.1,.333,1,0,20121231,71,2,2,0,0.0,ATL,2,25.0,0,11.3,0,956.0,0.0,.333,1,7.9,0,.000,0.0,0,3,Zaza Pachulia,129,0,0,16.7,-10.3,-6
.000,4,1,0,0,0,.750,12.9,.750,3,0,20121231,149,1,6,0,0.0,ATL,1,0.0,0,14.9,0,720.0,0.0,.750,0,5.3,0,.000,0.0,0,0,Mike Scott,130,0,0,11.1,3.4,-4
.000,4,1,0,0,0,.500,13.6,.500,2,.000,20121231,117,3,4,1,0.0,ATL,2,0.0,0,17.1,0,628.0,0.0,.500,0,18.1,0,.250,11.5,0,0,Ivan Johnson,129,0,1,25.5,-1.1,-15
0,0,0,0,0,0,0,0.0,0,0,0,20121231,0,0,0,0,0.0,ATL,0,0,0,0.0,0,217.0,0.0,0,0,0.0,0,0,0.0,0,0,Johan Petro,131,0,0,0.0,-8.0,-6
0,0,0,0,0,0,0,0.0,0,0,0,20121231,0,1,0,0,0.0,ATL,1,0,0,0.0,0,217.0,0.0,0,0,17.5,0,0,0.0,0,0,Anthony Tolliver,128,0,0,36.9,-5.9,-6
0,0,0,0,0,0,0,0,0,0,0,20121231,0,0,0,0,0,ATL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Anthony Morrow,0,0,0,0,0,0
.273,11,8,1,3,4,.545,25.5,.649,6,.333,20121231,114,4,16,0,3.6,HOU,4,24.5,1.000,19.1,3,2393.0,4.8,.591,4,6.3,1,.273,0.0,2,1,Jeremy Lin,96,0,3,12.0,3.6,+16
.765,17,5,1,12,2,.412,20.0,.616,7,.333,20121231,131,2,28,1,2.1,HOU,1,4.2,.923,32.5,13,2050.0,2.8,.471,1,3.7,2,.353,3.9,1,1,James Harden,103,0,6,3.5,5.2,+4
.571,7,0,1,1,0,.714,0.0,.628,5,0,20121231,102,17,11,0,2.2,HOU,17,10.2,.250,14.3,4,1917.0,0.0,.714,1,33.6,0,.000,0.0,1,1,Ömer Aşık,104,0,0,63.8,-2.8,+21
.000,9,3,1,0,1,.667,16.5,.833,6,.750,20121231,143,3,15,0,0.0,HOU,3,10.0,0,18.1,0,1549.0,1.9,.833,1,7.3,3,.444,0.0,0,3,Marcus Morris,107,0,4,13.9,5.9,-6
.000,9,1,1,0,1,.222,6.2,.222,2,.000,20121231,52,0,4,0,0.0,HOU,0,0.0,0,21.7,0,1163.0,2.5,.222,0,0.0,0,.111,0.0,0,0,Chandler Parsons,107,0,1,0.0,-16.9,-11
.000,10,8,0,0,1,.800,40.4,1.100,8,.750,20121231,212,4,22,0,0.0,HOU,4,0.0,0,15.8,0,1779.0,1.6,1.100,0,8.5,6,.800,0.0,0,0,Carlos Delfino,107,0,8,16.2,22.7,+34
.250,8,3,0,1,1,.500,20.7,.563,4,.333,20121231,115,2,10,1,0.0,HOU,1,10.1,.500,23.4,2,1183.0,2.4,.563,1,6.4,1,.375,6.8,0,2,Toney Douglas,106,0,3,6.1,-2.4,+17
.000,5,2,0,0,0,.600,13.4,.800,3,.667,20121231,164,4,8,1,3.8,HOU,3,0.0,0,12.2,0,1146.0,0.0,.800,0,13.2,2,.600,7.0,1,1,Patrick Patterson,106,0,3,18.8,6.5,+23
.000,6,0,0,0,0,.500,0.0,.500,3,0,20121231,105,4,6,1,0.0,HOU,3,0.0,0,19.1,0,882.0,0.0,.500,0,17.2,0,.000,9.1,0,2,Greg Smith,110,0,0,24.5,-10.6,-6
0,2,0,0,0,0,.500,0.0,0,1,1.000,20121231,0,0,3,0,0.0,HOU,0,0,0,0.0,0,134.0,0.0,0,0,0.0,1,0,0.0,0,0,Scott Machado,112,0,1,0.0,-10.1,+1
.000,0,0,0,0,0,0,0.0,.750,0,0,20121231,122,0,0,0,0.0,HOU,0,0.0,0,41.9,0,134.0,0.0,.750,0,0.0,0,.500,0.0,0,0,Donatas Motiejūnas,112,0,0,0.0,13.6,+1
0,0,0,0,0,0,0,0.0,0,0,0,20121231,0,0,0,0,0.0,HOU,0,100.0,0,40.1,0,70.0,0.0,0,1,0.0,0,0,0.0,0,0,Cole Aldrich,112,0,0,0.0,-46.8,+1
0,0,0,0,0,0,0,0,0,0,0,20121231,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Daequan Cook,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121231,0,0,0,0,0,ATL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Devin Harris,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121231,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Terrence Jones,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20121231,0,0,0,0,0,HOU,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Royce White,0,1,0,0,0,0
