threepar,trb,trb_pct,date,team_abbr,orb_pct,ft,drb_pct,blk,efg_pct,bpm,ast,tov,blk_pct,fta,pf,drtg,ftr,sp,tov_pct,fg,threep,orb,stl_pct,ast_pct,ortg,ft_pct,fg_pct,threep_pct,pm,ts_pct,inactive,stl,usg_pct,pts,fga,threepa,player_name,starter,drb
.500,5,7.5,20141115,SAS,2.9,1,12.3,1,.469,-1.6,4,3,1.6,1,5,103,.063,2409.0,15.4,7,1,1,1.3,18.7,89,1.000,.438,.125,-11,.487,0,1,22.8,16,16,8,Kawhi Leonard,1,4
.167,2,3.4,20141115,SAS,0.0,0,6.9,0,.458,-2.0,6,2,0.0,0,1,105,.000,2132.0,14.3,5,1,0,1.4,29.7,91,0,.417,.500,-4,.458,0,1,18.6,11,12,2,Tony Parker,1,2
.000,8,14.1,20141115,SAS,0.0,7,28.8,5,.364,3.9,2,1,9.5,8,4,94,.727,2049.0,6.4,4,0,0,0.0,9.9,105,.875,.364,0,-5,.517,0,0,21.4,15,11,0,Tim Duncan,1,8
.444,2,3.6,20141115,SAS,0.0,2,7.3,1,.778,6.9,0,0,1.9,2,3,103,.222,2016.0,0.0,6,2,0,1.5,0.0,154,1.000,.667,.500,+2,.810,0,1,13.8,16,9,4,Danny Green,1,2
.000,2,6.8,20141115,SAS,0.0,0,13.9,0,.200,-5.8,3,1,0.0,0,1,106,.000,1062.0,16.7,1,0,0,0.0,26.0,57,0,.200,0,-11,.200,0,0,16.0,2,5,0,Aron Baynes,1,2
.467,4,9.1,20141115,SAS,0.0,6,18.6,0,.500,7.2,5,3,0.0,7,2,102,.467,1586.0,14.2,7,1,0,1.9,42.6,106,.857,.467,.143,+6,.581,0,1,37.6,21,15,7,Manu Ginóbili,0,4
.167,8,20.6,20141115,SAS,20.1,0,21.2,0,.583,-0.3,1,2,0.0,0,4,100,.000,1395.0,25.0,3,1,4,2.2,7.4,103,0,.500,1.000,+11,.583,0,1,16.2,7,6,1,Boris Diaw,0,4
.000,1,3.8,20141115,SAS,0.0,0,7.9,0,.000,-6.1,2,1,0.0,0,0,101,.000,936.0,33.3,0,0,0,3.3,18.1,32,0,.000,0,-3,.000,0,1,9.1,0,2,0,Cory Joseph,0,1
.667,3,17.4,20141115,SAS,0.0,0,35.7,1,.500,3.8,1,0,6.3,0,3,96,.000,620.0,0.0,1,1,0,0.0,15.8,107,0,.333,.500,-1,.500,0,0,13.7,3,3,2,Matt Bonner,0,3
.000,3,55.4,20141115,SAS,72.0,0,37.9,0,.000,-35.7,0,1,0.0,0,2,101,.000,195.0,50.0,0,0,2,0.0,0.0,57,0,.000,0,+1,.000,0,0,29.0,0,1,0,Jeff Ayres,0,1
0,0,0,20141115,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austin Daye,0,0
0,0,0,20141115,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marco Belinelli,0,0
0,0,0,20141115,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kyle Anderson,0,0
.375,4,6.0,20141115,SAC,6.2,2,5.9,0,.375,-6.1,1,2,0.0,2,2,105,.250,2382.0,18.4,3,0,2,0.0,3.6,87,1.000,.375,.000,+8,.450,0,0,12.5,8,8,3,Ben McLemore,1,2
.154,2,3.0,20141115,SAC,0.0,5,5.9,0,.538,3.1,5,3,0.0,6,2,99,.462,2363.0,16.1,7,0,0,2.6,21.4,109,.833,.538,.000,+8,.607,0,2,21.5,19,13,2,Darren Collison,1,2
.150,3,4.8,20141115,SAC,0.0,4,9.3,1,.350,2.2,6,2,2.3,4,1,99,.200,2255.0,8.4,7,0,0,1.4,27.3,88,1.000,.350,.000,+11,.414,0,1,28.7,18,20,3,Rudy Gay,1,3
.000,9,16.9,20141115,SAC,0.0,0,32.9,1,.400,2.4,4,1,2.7,0,2,96,.000,1921.0,16.7,2,0,0,0.0,17.6,86,0,.400,0,+10,.400,0,0,8.5,4,5,0,Jason Thompson,1,9
.000,10,22.3,20141115,SAC,18.3,5,26.1,1,.526,8.4,0,1,3.2,6,5,97,.316,1612.0,4.4,10,0,4,0.0,0.0,117,.833,.526,0,-6,.578,0,0,38.3,25,19,0,DeMarcus Cousins,1,6
.167,5,13.4,20141115,SAC,5.5,3,20.9,1,.500,4.2,0,0,3.8,4,3,93,.667,1345.0,0.0,3,0,1,2.3,0.0,126,.750,.500,.000,-9,.580,0,1,15.7,9,6,1,Omri Casspi,0,4
.000,6,18.0,20141115,SAC,6.1,0,29.2,2,.444,8.8,2,0,8.6,0,2,86,.000,1203.0,0.0,4,0,1,2.6,17.5,102,0,.444,0,+11,.444,0,1,20.4,8,9,0,Carl Landry,0,5
.000,3,20.9,20141115,SAC,0.0,0,40.8,0,.000,-11.2,1,0,0.0,0,1,97,.000,517.0,0.0,0,0,0,0.0,15.1,23,0,.000,0,-5,.000,0,0,10.6,0,2,0,Ramon Sessions,0,3
1.000,0,0.0,20141115,SAC,0.0,0,0.0,0,.000,-14.1,0,0,0.0,0,0,106,.000,506.0,0.0,0,0,0,0.0,0.0,0,0,.000,.000,-5,.000,0,0,10.8,0,2,2,Nik Stauskas,0,0
.500,0,0.0,20141115,SAC,0.0,1,0.0,0,.500,0.4,0,0,0.0,2,0,106,1.000,296.0,0.0,1,0,0,0.0,0.0,108,.500,.500,.000,-8,.521,0,0,26.5,3,2,1,Derrick Williams,0,0
0,0,0,20141115,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ray McCallum,0,0
0,0,0,20141115,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ryan Hollins,0,0
0,0,0,20141115,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reggie Evans,0,0
0,0,0,20141115,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Patty Mills,0,0
0,0,0,20141115,SAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tiago Splitter,0,0
0,0,0,20141115,SAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eric Moreland,0,0
