ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.200,20,4,1,2,1,.300,20.8,.368,6,.500,20150414,80,6,16,1,0.0,TOR,5,8.4,.500,30.9,4,2074.0,1.4,.350,2,9.0,2,.200,3.5,0,3,Kyle Lowry,100,0,4,13.1,-5.4,-12
.000,7,7,1,0,1,.571,35.8,.786,4,.500,20150414,151,5,11,0,0.0,TOR,5,12.5,0,11.1,0,1936.0,1.5,.786,1,8.0,3,.857,0.0,0,1,Greivis Vásquez,100,0,6,14.0,8.9,+11
.500,8,0,1,2,1,.500,0.0,.512,4,0,20150414,77,8,10,2,4.5,TOR,6,29.1,.500,21.0,4,1764.0,1.7,.500,4,14.0,0,.000,8.2,2,4,Jonas Valančiūnas,94,0,0,18.5,-6.3,-7
.000,13,0,1,0,2,.385,0.0,.462,5,.333,20150414,78,3,12,0,4.8,TOR,3,13.3,0,24.4,0,1660.0,3.5,.462,2,5.6,2,.462,0.0,2,1,Terrence Ross,95,0,6,9.8,1.2,-11
.000,1,0,1,0,2,.000,0.0,.000,0,0,20150414,60,6,0,1,0.0,TOR,5,0.0,0,1.9,0,1407.0,4.2,.000,0,13.2,0,.000,5.1,0,2,Tyler Hansbrough,91,0,0,19.3,-1.2,-15
.846,13,3,0,10,1,.231,15.5,.448,3,.000,20150414,86,5,16,1,2.2,TOR,4,18.3,.909,32.1,11,1836.0,1.6,.231,4,8.4,0,.308,3.9,1,1,Lou Williams,99,0,4,11.8,-3.4,+3
.143,7,0,0,0,0,.571,0.0,.672,4,.667,20150414,96,1,10,0,2.5,TOR,1,21.2,.000,15.7,1,1624.0,0.0,.714,2,1.9,2,.429,0.0,1,1,Patrick Patterson,107,0,3,3.3,-1.2,+2
.000,6,1,0,0,0,.833,11.2,.833,5,.000,20150414,116,1,10,0,3.5,TOR,1,25.0,0,18.8,0,1149.0,0.0,.833,2,2.7,0,.167,0.0,1,3,James Johnson,106,0,1,4.7,1.5,+7
.000,5,2,0,0,1,.800,26.5,.800,4,0,20150414,143,8,8,2,8.4,TOR,6,16.7,0,17.0,0,950.0,3.1,.800,1,26.1,0,.000,15.2,2,2,Amir Johnson,81,0,0,34.3,17.4,+12
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chuck Hayes,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Greg Stiemsma,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,DeMar DeRozan,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Landry Fields,0,0,0,0,0,0
.000,14,9,1,0,1,.500,50.5,.500,7,0,20150414,81,7,14,1,2.7,BOS,6,33.3,0,26.9,0,1880.0,1.6,.500,7,11.5,0,.000,2.9,1,2,Evan Turner,94,0,0,23.0,1.7,+4
.000,12,3,1,0,1,.333,14.9,.375,4,.250,20150414,92,5,9,3,5.6,BOS,2,7.7,0,17.1,0,1829.0,1.6,.375,1,8.5,1,.333,8.9,2,2,Marcus Smart,94,0,4,7.9,2.9,+11
.455,11,1,1,5,0,.364,5.4,.492,4,.000,20150414,124,9,13,4,0.0,BOS,5,0.0,1.000,18.8,5,1695.0,0.0,.364,0,16.4,0,.091,12.8,0,0,Brandon Bass,100,0,1,21.2,3.2,+1
.182,11,1,1,2,0,.455,6.3,.505,5,0,20150414,123,8,12,4,3.3,BOS,4,0.0,1.000,18.1,2,1582.0,0.0,.455,0,15.7,0,.000,13.7,1,2,Tyler Zeller,97,0,0,18.2,2.9,+20
.273,11,2,1,3,0,.455,16.9,.568,5,.200,20150414,98,3,14,0,4.0,BOS,3,19.6,1.000,28.9,3,1276.0,0.0,.500,3,7.3,1,.455,0.0,1,2,Avery Bradley,97,0,5,16.9,2.2,-1
.000,13,6,0,0,0,.308,34.2,.423,4,.375,20150414,101,1,11,0,0.0,BOS,1,7.1,0,20.7,0,1632.0,0.0,.423,1,1.9,3,.615,0.0,0,1,Isaiah Thomas,103,0,8,4.4,0.8,+14
.111,9,0,0,1,2,.444,0.0,.477,4,.000,20150414,94,4,9,1,0.0,BOS,3,9.6,1.000,20.1,1,1250.0,4.7,.444,1,9.9,0,.444,4.3,0,0,Jae Crowder,90,0,4,17.3,2.5,-2
.000,5,1,0,0,1,.400,9.0,.400,2,.000,20150414,87,7,4,2,0.0,BOS,5,16.7,0,14.5,0,998.0,3.0,.400,1,21.7,0,.200,10.9,0,3,Jonas Jerebko,90,0,1,36.1,-2.2,-12
.500,4,1,0,2,0,.250,9.9,.410,1,.000,20150414,111,2,4,1,6.1,BOS,1,0.0,1.000,14.0,2,839.0,0.0,.250,0,7.4,0,.250,6.5,1,3,Jared Sullinger,96,0,1,8.6,-2.2,-8
.000,4,0,0,0,0,.250,0.0,.375,1,.500,20150414,95,4,3,1,0.0,BOS,3,0.0,0,12.6,0,766.0,0.0,.375,0,16.2,1,.500,7.1,0,4,Kelly Olynyk,97,0,2,28.2,-8.2,-8
.000,2,0,0,0,1,.000,0.0,.000,0,0,20150414,0,0,0,0,0.0,BOS,0,0.0,0,14.0,0,343.0,8.6,.000,0,0.0,0,.000,0.0,0,0,Gigi Datome,85,0,0,0.0,-8.3,-2
.667,3,0,0,0,1,.333,0.0,.258,1,.000,20150414,55,0,2,0,0.0,BOS,0,0.0,.000,30.1,2,310.0,9.5,.333,0,0.0,0,.333,0.0,0,0,Phil Pressey,83,0,1,0.0,-1.0,-7
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Gerald Wallace,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Bruno Caboclo,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,TOR,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Lucas Nogueira,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chris Babb,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20150414,0,0,0,0,0,BOS,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,James Young,0,1,0,0,0,0
