ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.100,10,13,1,1,0,.600,50.8,.623,6,.000,20170313,146,10,13,1,2.7,ORL,9,8.7,1.000,14.1,1,2021.0,0.0,.600,1,16.8,0,.100,3.0,1,3,Elfrid Payton,118,0,1,34.7,3.4,0
.000,17,4,1,0,2,.588,19.9,.676,10,1.000,20170313,124,9,23,3,5.8,ORL,6,10.5,0,24.7,0,1925.0,2.9,.676,2,15.8,3,.176,9.4,2,2,Nikola Vučević,109,0,3,24.3,8.5,+1
.056,18,0,1,1,1,.444,0.0,.569,8,.364,20170313,97,5,21,3,0.0,ORL,2,14.0,1.000,29.7,1,1804.0,1.5,.556,3,9.4,4,.611,10.0,0,3,Evan Fournier,119,0,11,8.6,-5.6,-4
.000,7,4,1,0,0,.429,16.3,.571,3,.400,20170313,128,2,8,0,0.0,ORL,2,0.0,0,9.9,0,1761.0,0.0,.571,0,3.8,2,.714,0.0,0,1,Terrence Ross,122,0,5,8.8,-4.2,-5
.200,15,2,1,3,2,.400,9.4,.521,6,.667,20170313,102,3,17,0,0.0,ORL,3,5.8,1.000,24.8,3,1743.0,3.2,.467,1,5.8,2,.200,0.0,0,3,Aaron Gordon,115,0,3,13.4,-3.9,+2
.500,6,2,0,3,3,.333,12.7,.478,2,.000,20170313,97,5,7,0,0.0,ORL,5,12.0,1.000,18.3,3,1137.0,7.3,.333,1,14.9,0,.333,0.0,0,2,Jeff Green,104,0,2,34.2,-0.8,-7
.000,7,1,0,0,1,.571,7.4,.643,4,1.000,20170313,112,3,9,1,0.0,ORL,2,12.5,0,17.9,0,1119.0,2.5,.643,1,9.1,1,.143,5.4,0,1,Mario Hezonja,116,0,1,13.9,-1.6,0
.000,8,1,0,0,1,.500,7.8,.563,4,.250,20170313,96,1,9,0,0.0,ORL,1,11.1,0,20.9,0,1076.0,2.6,.563,1,3.1,1,.500,0.0,0,2,C.J. Watson,116,0,4,7.2,-6.7,-1
.667,3,1,0,2,0,.333,7.2,.515,1,0,20170313,102,4,4,1,5.8,ORL,3,20.5,1.000,12.8,2,955.0,0.0,.333,1,14.2,0,.000,6.3,1,1,Bismack Biyombo,116,0,0,24.5,-6.7,-6
.286,7,4,0,2,0,.143,32.2,.254,1,.000,20170313,72,2,4,0,0.0,ORL,2,11.3,1.000,25.8,2,859.0,0.0,.143,1,7.9,0,.571,0.0,0,0,D.J. Augustin,122,0,4,18.1,-15.4,-5
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,C.J. Wilcox,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Damjan Rudež,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Stephen Zimmerman,0,0,0,0,0,0
.000,16,1,1,0,0,.563,4.2,.563,9,0,20170313,101,8,18,0,0.0,SAC,8,5.9,0,21.3,0,2165.0,0.0,.563,1,12.5,0,.000,0.0,0,0,Willie Cauley-Stein,115,0,0,22.2,-6.6,+9
.000,9,4,1,0,2,.667,15.6,.778,6,.400,20170313,109,3,14,0,0.0,SAC,3,30.8,0,17.0,0,2070.0,2.7,.778,4,4.9,2,.556,0.0,0,2,Garrett Temple,112,0,5,8.7,-1.6,0
.778,9,13,1,7,2,.556,51.1,.786,5,.500,20170313,151,2,19,0,2.3,SAC,2,19.9,1.000,20.5,7,1992.0,2.8,.667,3,3.4,2,.444,0.0,1,2,Darren Collison,110,0,4,6.0,9.8,+15
.308,13,2,1,3,2,.462,8.8,.576,6,.333,20170313,102,6,17,0,0.0,SAC,6,11.9,.750,24.1,4,1883.0,3.0,.538,2,10.8,2,.462,0.0,0,1,Buddy Hield,109,0,6,19.1,-3.2,+11
.333,9,0,1,1,0,.556,0.0,.533,5,0,20170313,106,7,11,1,14.9,SAC,6,0.0,.333,23.1,3,1210.0,0.0,.556,0,19.6,0,.000,6.4,4,2,Skal Labissière,100,0,0,29.8,-1.2,-4
.222,9,1,0,2,1,.667,5.1,.962,6,.714,20170313,159,6,19,0,0.0,SAC,6,9.2,1.000,17.7,2,1667.0,1.7,.944,1,12.2,5,.778,0.0,0,3,Anthony Tolliver,111,0,7,21.6,7.8,+7
.500,10,1,0,3,1,.400,5.9,.574,4,.500,20170313,89,5,14,0,0.0,SAC,5,19.7,.600,29.9,5,1376.0,2.0,.550,3,12.3,3,.600,0.0,0,4,Ben McLemore,110,0,6,21.8,-9.0,-5
.000,4,2,0,0,0,.500,11.0,.750,2,1.000,20170313,121,0,6,0,0.0,SAC,0,20.0,0,10.2,0,1323.0,0.0,.750,1,0.0,2,.500,0.0,0,0,Langston Galloway,120,0,2,0.0,-3.0,-4
.000,3,0,0,0,0,.333,0.0,.333,1,0,20170313,88,4,2,1,6.3,SAC,3,0.0,0,11.4,0,715.0,0.0,.333,0,19.0,0,.000,10.9,1,0,Georgios Papagiannis,109,0,0,25.2,-7.2,-4
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Arron Afflalo,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Tyreke Evans,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kosta Koufos,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ty Lawson,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,ORL,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jodie Meeks,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Rudy Gay,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20170313,0,0,0,0,0,SAC,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Malachi Richardson,0,1,0,0,0,0
