ftr,fga,ast,starter,ft,stl,fg_pct,ast_pct,ts_pct,fg,threep_pct,date,ortg,trb,pts,orb,blk_pct,team_abbr,drb,tov_pct,ft_pct,usg_pct,fta,sp,stl_pct,efg_pct,tov,trb_pct,threep,threepar,orb_pct,blk,pf,player_name,drtg,inactive,threepa,drb_pct,bpm,pm
.375,16,10,1,6,1,.438,51.0,.617,7,.429,20190104,119,4,23,0,0.0,BRK,4,17.7,1.000,27.7,6,2130.0,1.3,.531,4,6.4,3,.438,0.0,0,1,D'Angelo Russell,100,0,7,12.0,6.4,+12
.091,11,4,1,1,1,.636,27.1,.787,7,.600,20190104,135,5,18,1,0.0,BRK,4,14.9,1.000,20.1,1,1742.0,1.6,.773,2,9.7,3,.455,4.1,0,4,Joe Harris,99,0,5,14.7,9.8,+4
.000,11,0,1,0,1,.545,0.0,.545,6,.000,20190104,114,12,12,5,5.3,BRK,7,8.3,0,20.0,0,1566.0,1.8,.545,1,26.0,0,.091,23.0,2,3,Jarrett Allen,91,0,1,28.6,2.0,-4
.000,4,0,1,0,1,.000,0.0,.000,0,.000,20190104,0,1,0,0,0.0,BRK,1,20.0,0,8.4,0,1548.0,1.8,.000,1,2.2,0,.500,0.0,0,1,Jared Dudley,101,0,2,4.1,-9.6,-3
.143,7,0,1,1,1,.286,0.0,.336,2,.000,20190104,61,1,5,0,0.0,BRK,1,11.8,1.000,27.9,1,789.0,3.6,.286,1,4.3,0,.429,0.0,0,1,Rodions Kurucs,96,0,3,8.1,-11.9,-17
.333,9,1,0,3,0,.667,7.0,.969,6,.714,20190104,183,5,20,0,0.0,BRK,5,0.0,1.000,16.5,3,1629.0,0.0,.944,0,10.4,5,.778,0.0,0,3,DeMarre Carroll,101,0,7,19.6,14.9,+14
.778,9,5,0,6,0,.333,28.9,.538,3,.250,20190104,111,4,13,0,0.0,BRK,4,14.2,.857,22.6,7,1623.0,0.0,.389,2,8.4,1,.444,0.0,0,4,Spencer Dinwiddie,102,0,4,15.8,-2.3,+17
1.400,5,4,0,7,0,.200,24.2,.619,1,.250,20190104,100,2,10,0,0.0,BRK,2,33.1,1.000,22.5,7,1403.0,0.0,.300,4,4.8,1,.800,0.0,0,1,Shabazz Napier,103,0,4,9.1,-3.8,+12
.333,3,0,0,0,1,1.000,0.0,.872,3,0,20190104,64,9,6,1,0.0,BRK,8,53.8,.000,15.3,1,1268.0,2.2,1.000,4,24.0,0,.000,5.7,0,1,Ed Davis,93,0,0,40.4,-2.2,+10
.000,4,1,0,0,0,.250,12.9,.250,1,.000,20190104,64,2,2,1,0.0,BRK,1,20.0,0,18.6,0,702.0,0.0,.250,1,9.7,0,.250,10.3,0,0,Treveon Graham,104,0,1,9.1,-8.8,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Kenneth Faried,0,0,0,0,0,0
.111,9,0,1,0,1,.333,0.0,.318,3,.000,20190104,71,4,6,1,0.0,MEM,3,0.0,.000,9.9,1,2437.0,1.2,.333,0,5.6,0,.333,2.6,0,3,Garrett Temple,112,0,3,8.9,-9.0,-10
.450,20,2,1,8,4,.500,8.7,.647,10,.500,20190104,122,3,31,0,0.0,MEM,3,7.7,.889,29.3,9,2265.0,5.0,.575,2,4.5,3,.300,0.0,0,2,Mike Conley,103,0,6,9.5,10.5,-1
.100,10,10,1,1,0,.500,35.8,.527,5,.000,20190104,118,11,11,3,2.8,MEM,8,16.1,1.000,14.1,1,2260.0,0.0,.500,2,16.5,0,.300,8.5,1,1,Kyle Anderson,110,0,3,25.5,5.7,+5
.067,15,7,1,0,0,.400,29.3,.421,6,.250,20190104,89,9,13,0,3.1,MEM,9,11.5,.000,21.8,1,2048.0,0.0,.433,2,14.9,1,.267,0.0,1,5,Marc Gasol,108,0,4,31.6,-1.2,-5
.067,15,2,1,1,0,.600,11.2,.615,9,.000,20190104,105,4,19,2,6.9,MEM,2,16.3,1.000,25.5,1,1846.0,0.0,.600,3,7.3,0,.200,6.9,2,5,Jaren Jackson Jr.,111,0,3,7.8,-0.7,-7
.500,4,0,0,1,1,.750,0.0,.717,3,0,20190104,104,7,7,2,5.5,MEM,5,29.1,.500,15.2,2,1154.0,2.5,.750,2,20.6,0,.000,11.1,1,2,JaMychal Green,101,0,0,31.2,-1.3,+1
.000,9,0,0,0,1,.222,0.0,.278,2,.333,20190104,58,0,5,0,0.0,MEM,0,0.0,0,23.8,0,968.0,2.9,.278,0,0.0,1,.333,0.0,0,3,Dillon Brooks,110,0,3,0.0,-13.3,-6
.000,4,2,0,0,2,.250,23.0,.250,1,.000,20190104,73,0,2,0,0.0,MEM,0,0.0,0,15.4,0,666.0,8.5,.250,0,0.0,0,.500,0.0,0,2,Jevon Carter,97,0,2,0.0,0.1,-7
.000,4,0,0,0,0,.500,0.0,.500,2,0,20190104,71,2,4,0,0.0,MEM,2,20.0,0,47.5,0,269.0,0.0,.500,1,25.2,0,.000,0.0,0,1,Joakim Noah,106,0,0,53.5,-11.3,0
.000,1,0,0,0,0,.000,0.0,.000,0,0,20190104,0,0,0,0,0.0,MEM,0,0.0,0,10.0,0,255.0,0.0,.000,0,0.0,0,.000,0.0,0,0,Omri Casspi,117,0,0,0.0,-16.8,-6
.000,2,0,0,0,0,.500,0.0,.500,1,0,20190104,59,0,2,0,0.0,MEM,0,33.3,0,33.1,0,232.0,0.0,.500,1,0.0,0,.000,0.0,0,0,Shelvin Mack,117,0,0,0.0,-17.3,-9
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Ivan Rabb,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Allen Crabbe,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Rondae Hollis-Jefferson,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Caris LeVert,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Džanan Musa,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,BRK,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Theo Pinson,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Justin Holiday,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Chandler Parsons,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Jarnell Stokes,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,20190104,0,0,0,0,0,MEM,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,Yuta Watanabe,0,1,0,0,0,0
